id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
26,2020-09-09 0:00,26.9,18.3,21.370833333333337,2.73,0.01,0.48,33.9,19.6,24.11666666666666,91.0,34.3,69.66041666666668,523.0,385.0,432.9166666666667,30.1,22.9,25.33333333333333
26,2020-09-10 0:00,28.9,19.3,22.34583333333333,2.74,0.04,0.5250000000000001,36.2,20.5,25.512500000000003,86.8,31.9,67.34166666666665,473.0,386.0,432.2916666666667,31.0,23.5,26.441666666666666
26,2020-09-11 0:00,22.4,18.6,20.274999999999995,0.97,0.01,0.16499999999999998,30.9,19.9,23.075,90.3,53.8,79.95416666666665,498.0,406.0,459.625,26.1,23.3,24.483333333333338
26,2020-09-12 0:00,30.0,18.7,22.604166666666668,2.42,0.02,0.48333333333333334,35.8,19.8,25.075000000000003,90.1,33.5,64.02083333333333,475.0,391.0,418.5416666666667,30.9,22.7,26.154166666666658
26,2020-09-13 0:00,23.2,17.7,19.933333333333334,1.64,0.04,0.37916666666666665,30.2,20.1,23.495833333333337,87.6,40.5,71.32083333333334,493.0,405.0,439.7916666666667,27.5,23.2,24.849999999999998
26,2020-09-14 0:00,28.0,18.1,22.04166666666667,3.37,0.04,0.7275,38.8,19.6,25.349999999999998,87.4,32.3,64.10625,506.0,390.0,445.7083333333333,31.5,22.8,26.733333333333334
26,2020-09-15 0:00,29.9,17.1,22.558333333333326,2.91,0.01,0.7570833333333334,37.7,18.2,26.045833333333334,87.2,32.5,61.529166666666676,549.0,391.0,460.6666666666667,33.1,22.6,27.387500000000003
26,2020-09-16 0:00,27.2,19.4,22.3875,1.52,0.02,0.31,32.4,20.9,25.0625,86.7,40.2,69.275,528.0,405.0,459.1666666666667,28.7,24.6,26.562499999999996
26,2020-09-17 0:00,25.0,17.6,20.837500000000006,1.06,0.01,0.26208333333333333,34.0,19.9,24.016666666666666,89.2,43.0,72.57916666666667,567.0,401.0,466.8333333333333,28.2,24.1,25.658333333333335
26,2020-09-18 0:00,24.5,12.7,18.7375,1.69,0.02,0.43083333333333335,29.6,13.6,21.82916666666667,82.2,32.9,63.74583333333334,513.0,391.0,444.4166666666667,27.8,21.8,24.3125
26,2020-09-19 0:00,25.9,12.0,17.291666666666668,2.98,0.01,0.6816666666666668,32.9,13.6,20.799999999999997,88.0,31.0,63.395833333333336,529.0,391.0,453.0,27.6,18.9,22.674999999999997
26,2020-09-20 0:00,26.3,11.8,17.1,3.07,0.02,0.7545833333333335,34.3,13.5,21.0625,84.0,33.1,61.85833333333333,523.0,399.0,458.375,29.1,19.3,23.437499999999996
26,2020-09-21 0:00,26.2,10.6,16.341666666666672,2.76,0.03,0.7908333333333334,33.4,13.9,20.725000000000005,78.5,30.6,58.239583333333336,546.0,376.0,453.375,28.8,19.0,22.904166666666665
26,2020-09-22 0:00,24.5,12.5,16.670833333333334,2.96,0.02,0.5766666666666667,32.9,13.9,19.291666666666668,85.5,34.7,65.67916666666667,551.0,385.0,457.2916666666667,26.6,18.6,21.566666666666666
26,2020-09-23 0:00,23.6,11.2,17.083333333333336,1.53,0.02,0.435,29.0,13.9,20.0125,85.8,33.0,62.30833333333333,549.0,385.0,453.6666666666667,24.6,18.3,21.42916666666667
26,2020-09-24 0:00,29.1,14.7,20.058333333333337,3.03,0.02,0.8033333333333332,35.6,15.7,22.562500000000004,88.3,41.6,66.19791666666667,533.0,376.0,440.9583333333333,28.8,19.5,23.558333333333334
26,2020-09-25 0:00,29.5,12.0,19.033333333333335,2.96,0.02,0.7895833333333332,35.1,13.8,21.99166666666667,84.7,32.5,62.06249999999999,580.0,377.0,465.75,27.7,19.7,23.799999999999997
26,2020-09-26 0:00,27.2,13.1,18.912499999999998,3.01,0.03,0.8170833333333335,35.0,14.6,22.025000000000002,87.2,34.7,63.541666666666686,579.0,376.0,471.2083333333333,29.8,19.6,23.90833333333333
26,2020-09-27 0:00,28.6,11.8,18.595833333333335,2.91,0.01,0.8283333333333335,35.6,13.5,22.120833333333334,83.2,30.6,60.79999999999999,582.0,376.0,457.4583333333333,28.8,19.5,23.879166666666666
26,2020-09-28 0:00,26.7,11.2,16.795833333333334,2.9,0.02,0.8316666666666667,33.8,13.6,21.02916666666667,80.8,32.9,58.085416666666674,562.0,376.0,458.7083333333333,29.7,19.5,23.400000000000002
26,2020-09-29 0:00,26.6,9.3,16.433333333333334,3.1,0.01,0.7433333333333333,34.4,12.8,20.64583333333334,80.5,30.3,56.73749999999999,552.0,376.0,461.0,26.9,18.5,22.379166666666663
26,2020-09-30 0:00,26.8,11.3,18.10833333333333,2.96,0.01,0.7525000000000001,34.6,13.8,21.345833333333335,83.2,30.9,60.756249999999994,557.0,376.0,459.25,27.5,18.7,22.724999999999998
26,2020-10-01 0:00,26.7,14.2,19.7875,2.68,0.01,0.6420833333333335,35.1,15.0,22.654166666666665,84.8,30.0,61.252083333333324,494.0,390.0,430.375,27.6,19.9,23.633333333333336
26,2020-10-02 0:00,26.4,12.6,19.24583333333333,2.37,0.03,0.6216666666666668,32.8,13.9,21.804166666666674,84.6,33.5,64.23333333333332,533.0,388.0,441.375,27.6,20.0,23.737500000000008
26,2020-10-03 0:00,26.7,14.9,19.908333333333335,2.72,0.16,0.6383333333333333,33.2,17.6,22.829166666666666,84.9,31.7,65.58333333333336,522.0,390.0,448.0,27.8,21.3,23.962499999999995
26,2020-10-04 0:00,21.0,13.5,17.629166666666666,0.88,0.01,0.15083333333333332,23.5,15.8,20.275000000000002,85.0,63.7,76.32083333333335,594.0,410.0,478.3333333333333,23.6,20.7,22.645833333333332
26,2020-10-05 0:00,19.6,7.2,14.141666666666666,2.94,0.01,0.8033333333333332,24.6,10.6,17.595833333333335,70.7,30.7,49.60833333333335,509.0,390.0,418.4583333333333,23.6,16.9,20.045833333333334
26,2020-10-06 0:00,21.1,6.3,13.6875,2.97,0.02,0.8454166666666665,28.6,9.1,17.879166666666663,71.7,31.9,52.11249999999999,619.0,391.0,498.9583333333333,23.7,15.9,19.895833333333332
26,2020-10-07 0:00,25.7,8.2,15.737499999999999,2.83,0.01,0.7583333333333334,29.9,11.8,19.520833333333332,72.4,37.0,55.00625,711.0,390.0,515.875,24.7,17.4,20.820833333333336
26,2020-10-08 0:00,24.8,7.5,16.05,2.9,0.01,0.82375,29.2,10.4,18.870833333333334,86.2,30.7,53.75416666666667,632.0,390.0,483.625,25.6,16.2,20.708333333333336
26,2020-10-09 0:00,25.6,5.8,15.558333333333332,2.69,0.01,0.76375,33.0,9.2,19.012500000000003,99.0,38.3,69.16666666666666,612.0,391.0,492.9166666666667,26.2,16.4,20.962500000000002
26,2020-10-10 0:00,25.5,7.3,15.899999999999999,2.88,0.02,0.7866666666666667,31.8,10.7,19.779166666666665,99.0,31.5,70.40416666666667,701.0,390.0,546.6666666666666,26.5,16.9,21.304166666666664
26,2020-10-11 0:00,25.4,9.3,16.766666666666662,2.57,0.02,0.60125,30.1,12.1,19.924999999999994,99.0,32.6,64.88333333333333,769.0,390.0,545.3333333333334,25.2,17.9,21.59583333333333
26,2020-10-12 0:00,23.2,12.4,16.6375,2.42,0.01,0.5712499999999999,27.6,13.9,19.5875,99.0,32.4,73.82083333333334,744.0,405.0,547.5416666666666,24.9,19.0,21.420833333333324
26,2020-10-13 0:00,19.6,5.5,12.270833333333334,2.61,0.14,0.5437500000000001,24.9,9.9,15.6625,95.0,33.9,62.74999999999999,614.0,390.0,500.75,21.3,16.1,18.870833333333334
26,2020-10-14 0:00,19.7,4.7,11.500000000000002,1.86,0.01,0.3558333333333334,28.4,9.3,15.770833333333336,85.7,30.8,68.34583333333333,613.0,405.0,512.5833333333334,21.0,14.3,17.51666666666667
26,2020-10-15 0:00,20.7,6.7,12.487499999999999,2.73,0.01,0.7416666666666666,25.8,9.8,16.583333333333325,91.95714286,41.5,68.46934523833335,622.0,385.0,509.5833333333333,22.6,14.9,18.387500000000003
26,2020-10-16 0:00,16.2,3.8,9.8,0.86,0.01,0.22666666666666666,25.4,7.5,15.649999999999999,97.5,55.0,84.40357142833335,660.0,366.0,536.9583333333334,20.5,14.1,17.366666666666664
26,2020-10-17 0:00,20.7,3.8,10.97916666666667,2.5,0.01,0.6441666666666669,27.7,8.4,15.775000000000006,83.6,31.6,63.01666666666668,656.0,405.0,525.1666666666666,21.8,14.1,17.775000000000002
26,2020-10-18 0:00,21.9,4.6,11.070833333333333,2.75,0.16,0.71125,27.5,8.2,15.704166666666666,98.5,33.0,72.96249999999999,659.0,391.0,530.0833333333334,22.6,14.1,17.791666666666668
26,2020-10-19 0:00,22.3,2.6,11.216666666666669,2.52,0.14,0.6308333333333335,27.7,6.5,15.562499999999995,86.2,30.1,61.43333333333334,643.0,405.0,525.7083333333334,21.6,12.9,17.400000000000002
26,2020-10-20 0:00,23.6,3.9,11.062499999999998,2.71,0.17,0.7141666666666667,29.7,7.4,16.016666666666662,99.5,32.6,75.38333333333333,670.0,402.0,548.1666666666666,23.3,13.9,17.750000000000004
26,2020-10-21 0:00,15.6,6.8,11.045833333333333,0.92,0.02,0.18166666666666664,21.2,10.6,15.083333333333336,96.2,52.4,84.7625,702.0,454.0,600.7083333333334,18.1,15.1,16.8375
26,2020-10-22 0:00,18.4,8.8,13.066666666666668,1.37,0.11,0.3045833333333334,22.5,14.1,17.09166666666667,97.8,51.4,79.74583333333335,722.0,435.0,570.625,20.0,16.6,18.195833333333336
26,2020-10-23 0:00,14.9,4.3,9.137500000000001,2.69,0.11,0.7366666666666667,22.4,12.6,16.341666666666665,85.2,37.5,63.67916666666665,613.0,405.0,522.4583333333334,20.6,16.2,18.170833333333338
26,2020-10-24 0:00,15.1,3.2,8.687500000000002,2.64,0.12,0.7220833333333334,23.4,12.3,16.441666666666663,92.9,32.3,62.07916666666666,664.0,421.0,540.8333333333334,21.2,16.5,18.558333333333334
26,2020-10-25 0:00,20.0,1.9,10.383333333333331,2.55,0.13,0.6379166666666667,25.9,11.4,16.916666666666664,94.5,32.5,62.28749999999999,731.0,435.0,570.8333333333334,20.6,15.9,18.408333333333335
26,2020-10-26 0:00,22.0,2.4,9.483333333333333,2.39,0.1,0.6116666666666667,27.8,11.7,16.9875,77.3,33.0,51.943749999999994,729.0,435.0,575.8333333333334,21.4,15.8,18.35833333333333
26,2020-10-27 0:00,22.3,2.1,10.15,2.32,0.07,0.5775,28.1,10.7,17.087500000000002,84.2,32.1,56.925000000000004,762.0,436.0,585.4583333333334,22.0,15.6,18.4
26,2020-10-28 0:00,21.5,7.8,13.383333333333335,2.13,0.09,0.5179166666666667,29.3,14.5,18.258333333333333,85.7,30.9,61.35416666666668,799.0,434.0,593.9583333333334,22.3,17.7,19.533333333333335
26,2020-10-29 0:00,20.1,0.3,9.141666666666667,2.58,0.08,0.6766666666666666,25.7,10.9,16.64166666666667,71.2,31.6,51.324999999999996,640.0,405.0,525.75,21.0,15.9,18.504166666666666
26,2020-10-30 0:00,20.4,0.6,8.691666666666666,2.43,0.07,0.6491666666666667,25.9,10.8,16.51666666666667,66.0,30.6,52.87916666666667,720.0,405.0,554.0416666666666,21.4,15.2,18.10833333333333
26,2020-10-31 0:00,20.0,0.2,8.641666666666667,2.33,0.04,0.5941666666666666,26.1,10.7,16.383333333333333,69.0,31.7,52.63750000000002,719.0,405.0,558.5416666666666,20.6,15.0,17.84166666666667
26,2020-11-01 0:00,10.8,5.6,9.270833333333334,0.38,0.02,0.09333333333333334,17.6,13.6,15.070833333333333,95.9,65.6,85.55416666666666,730.0,467.0,601.7083333333334,17.7,16.6,17.170833333333334
26,2020-11-02 0:00,17.6,2.1,10.758333333333335,2.05,0.05,0.4537500000000001,27.2,11.7,16.199999999999996,96.3,33.0,75.69166666666668,710.0,406.0,560.875,20.4,15.9,17.620833333333337
26,2020-11-03 0:00,10.1,-0.3,5.1,2.15,0.07,0.48291666666666666,25.9,10.7,15.233333333333334,78.1,30.5,55.191666666666684,649.0,384.0,530.7083333333334,19.9,14.7,17.1875
26,2020-11-04 0:00,11.7,-2.8,3.4166666666666674,2.53,0.06,0.66375,24.8,10.7,14.849999999999996,83.4,36.3,59.00208333333334,719.0,405.0,558.5833333333334,19.9,14.9,17.195833333333333
26,2020-11-05 0:00,17.6,-4.7,5.575,2.25,0.02,0.5804166666666667,25.1,10.2,15.583333333333334,82.4,33.4,56.020833333333336,728.0,416.0,579.9166666666666,18.8,14.2,16.558333333333334
26,2020-11-06 0:00,11.6,6.7,8.683333333333332,0.45,0.01,0.11291666666666667,19.6,11.0,14.616666666666665,97.1,70.5,83.62499999999999,754.0,444.0,623.9166666666666,17.9,15.6,16.716666666666665
26,2020-11-07 0:00,21.2,4.8,10.870833333333332,2.21,0.03,0.53375,26.6,10.1,15.404166666666663,91.3,30.6,67.80833333333332,722.0,435.0,572.0416666666666,19.9,13.7,16.554166666666664
26,2020-11-08 0:00,16.3,0.0,6.558333333333334,2.31,0.04,0.6066666666666668,27.2,9.0,14.987499999999999,73.5,36.9,54.662499999999994,680.0,405.0,557.4166666666666,20.2,13.3,16.45
26,2020-11-09 0:00,12.3,-2.5,4.754166666666666,2.39,0.03,0.6170833333333333,26.0,10.0,15.487499999999997,82.0,40.9,60.91249999999999,681.0,406.0,555.2083333333334,20.5,14.6,17.287499999999998
26,2020-11-10 0:00,13.8,-1.0,5.741666666666666,2.36,0.02,0.6091666666666666,27.1,11.6,16.383333333333333,86.7,33.8,63.73333333333334,783.0,406.0,596.8333333333334,21.1,15.4,17.98333333333333
26,2020-11-11 0:00,17.7,-3.4,4.933333333333334,2.3,0.02,0.6008333333333332,29.0,10.4,15.754166666666665,82.4,32.5,63.691666666666684,761.0,420.0,609.375,20.5,14.9,17.441666666666666
26,2020-11-12 0:00,19.1,-3.2,5.695833333333333,2.26,0.03,0.5929166666666666,28.0,10.5,15.462499999999999,81.8,34.2,65.14583333333333,773.0,405.0,600.9166666666666,20.2,14.6,17.075
26,2020-11-13 0:00,20.8,-2.7,7.141666666666667,2.1,0.02,0.5379166666666666,28.6,10.5,16.45,89.2,37.2,67.55416666666667,754.0,418.0,602.5,20.3,14.5,17.4125
26,2020-11-14 0:00,20.5,0.5,7.525000000000001,2.15,0.04,0.4891666666666666,27.9,11.6,16.025000000000002,89.8,36.7,70.50208333333335,778.0,419.0,610.125,20.4,15.9,17.7375
26,2020-11-15 0:00,20.0,1.6,8.220833333333333,1.98,0.02,0.5095833333333334,29.9,10.2,15.270833333333334,86.7,36.7,61.72083333333333,711.0,418.0,580.625,20.1,14.6,16.912500000000005
26,2020-11-16 0:00,22.6,0.9,9.2,2.14,0.02,0.5245833333333333,28.3,9.7,15.9625,76.8,35.4,58.19583333333332,687.0,410.0,551.75,20.6,14.0,17.070833333333333
26,2020-11-17 0:00,21.8,5.7,13.045833333333334,1.0,0.04,0.21583333333333332,28.9,11.8,16.8625,97.4,48.7,79.2625,696.0,431.0,566.25,20.2,15.8,17.945833333333336
26,2020-11-18 0:00,22.9,11.0,17.545833333333334,1.61,0.05,0.24875000000000005,26.3,12.9,18.512500000000003,98.83333333,68.0,90.19583333333334,639.0,416.0,535.1666666666666,20.9,16.6,18.89583333333333
26,2020-11-19 0:00,22.2,11.2,17.60833333333333,0.27,0.01,0.05333333333333334,23.8,14.6,18.808333333333334,99.5,88.7,97.58333333333336,570.0,411.0,507.4583333333333,21.7,18.9,20.391666666666662
26,2020-11-20 0:00,11.0,4.9,7.6499999999999995,0.25,0.01,0.0625,15.3,11.6,13.649999999999999,97.1,81.7,88.45833333333333,578.0,405.0,497.1666666666667,18.7,15.3,16.641666666666666
26,2020-11-21 0:00,16.6,-2.2,6.745833333333334,2.17,0.01,0.5383333333333333,25.2,10.2,15.266666666666666,96.8,35.1,69.53541666666666,637.0,395.0,518.7916666666666,19.6,13.7,16.31666666666667
26,2020-11-22 0:00,9.8,4.7,8.016666666666667,0.39,0.02,0.08541666666666668,18.4,12.6,14.629166666666668,97.5,89.4,93.80000000000003,745.0,407.0,578.125,17.1,15.9,16.449999999999996
26,2020-11-23 0:00,7.8,-1.1,3.9083333333333337,2.09,0.01,0.3954166666666667,24.8,10.9,14.908333333333333,97.5,38.0,76.90833333333333,638.0,323.0,519.1666666666666,19.5,14.8,16.5
26,2020-11-24 0:00,12.0,-1.7,3.754166666666667,2.17,0.02,0.4650000000000001,24.9,7.8,14.833333333333336,93.9,30.9,71.92916666666666,672.0,353.0,530.3333333333334,19.8,14.5,16.462500000000002
26,2020-11-25 0:00,11.8,-3.5,3.1750000000000007,2.07,0.07,0.5170833333333333,24.8,8.0,14.083333333333336,87.9,30.4,63.1625,673.0,391.0,533.2916666666666,19.4,13.3,16.020833333333332
26,2020-11-26 0:00,13.7,-0.2,5.9125000000000005,1.94,0.02,0.41041666666666665,22.8,11.5,15.270833333333334,89.8,30.3,71.64166666666667,666.0,380.0,546.9583333333334,19.3,14.4,16.4375
26,2020-11-27 0:00,8.8,2.1,4.929166666666666,0.65,0.02,0.13250000000000003,21.8,9.8,13.729166666666666,93.8,73.1,86.72916666666667,731.0,429.0,594.625,17.3,14.9,15.975
26,2020-11-28 0:00,5.2,0.7,2.6458333333333335,2.02,0.01,0.45124999999999993,24.8,10.1,14.237500000000002,99.1,41.2,79.58125,669.0,404.0,549.7083333333334,18.1,14.0,15.608333333333329
26,2020-11-29 0:00,7.5,-2.7,1.6666666666666663,1.16,0.01,0.21874999999999997,24.7,8.7,13.187499999999995,96.9,53.1,83.97916666666666,702.0,391.0,560.8333333333334,16.8,13.5,15.099999999999996
26,2020-11-30 0:00,7.4,-3.0,1.4625000000000004,1.87,0.01,0.4770833333333333,22.9,9.3,13.895833333333334,96.5,38.6,73.09583333333333,695.0,402.0,560.1666666666666,18.6,12.8,15.383333333333331
26,2020-12-01 0:00,10.3,-6.6,0.3083333333333332,2.1,0.01,0.5354166666666667,24.2,7.5,13.09166666666667,89.8,31.9,65.86666666666666,694.0,408.0,585.2916666666666,18.2,12.2,14.883333333333333
26,2020-12-02 0:00,10.9,-5.7,0.5625000000000002,2.07,0.02,0.40750000000000003,24.7,8.2,13.029166666666667,95.8,36.7,71.3875,952.0,405.0,628.75,18.2,12.2,14.674999999999999
26,2020-12-03 0:00,7.2,-5.1,0.6041666666666666,1.93,0.01,0.43041666666666667,22.8,8.1,12.783333333333337,95.1,50.1,71.58333333333333,698.0,388.0,570.9583333333334,18.0,12.2,14.575000000000005
26,2020-12-04 0:00,6.5,-5.7,-0.43333333333333296,2.0,0.01,0.49541666666666667,24.0,8.0,12.670833333333334,94.0,40.2,66.325,672.0,382.0,551.125,18.9,11.9,14.775000000000004
26,2020-12-05 0:00,9.9,-7.3,-0.17500000000000052,1.99,0.01,0.5316666666666667,23.9,7.2,13.112499999999999,92.4,36.2,65.03750000000001,730.0,408.0,577.0,19.2,11.6,14.720833333333333
26,2020-12-06 0:00,10.2,-6.4,0.4625000000000002,1.87,0.01,0.4791666666666667,24.4,7.7,13.295833333333329,92.1,47.3,65.66249999999998,734.0,395.0,589.3333333333334,18.8,11.7,14.883333333333335
26,2020-12-07 0:00,8.8,-5.5,1.2416666666666667,1.19,0.01,0.1995833333333333,23.9,8.2,12.487499999999999,98.3,57.2,83.37083333333332,732.0,381.0,594.4583333333334,16.8,12.1,14.241666666666669
26,2020-12-08 0:00,6.1,-5.8,0.20833333333333337,2.19,0.01,0.45250000000000007,24.0,8.1,13.095833333333333,96.7,46.9,76.69166666666669,697.0,375.0,542.8333333333334,18.9,12.4,15.045833333333333
26,2020-12-09 0:00,9.6,-8.4,-1.1958333333333337,2.11,0.01,0.5275,24.5,7.8,13.149999999999999,92.6,44.1,62.95416666666666,622.0,405.0,523.3333333333334,18.9,11.6,14.604166666666666
26,2020-12-10 0:00,10.4,-1.7,2.691666666666667,1.37,0.01,0.25166666666666665,23.3,9.5,12.516666666666671,99.9,45.5,85.81250000000001,643.0,387.0,534.1666666666666,17.4,13.1,14.579166666666664
26,2020-12-11 0:00,10.0,-2.9,2.8333333333333335,1.67,0.01,0.2333333333333333,23.9,8.8,12.8375,99.3,53.1,86.31666666666665,652.0,441.0,551.5,16.6,12.2,14.262500000000001
26,2020-12-12 0:00,8.7,-3.8,3.1125000000000007,1.98,0.02,0.46,24.6,8.7,13.720833333333333,98.9,32.7,76.88333333333334,733.0,427.0,606.75,19.3,13.1,15.45833333333333
26,2020-12-13 0:00,9.6,-5.8,0.2874999999999998,1.39,0.01,0.25625,24.1,7.4,11.366666666666667,94.3,54.6,78.86250000000001,777.0,446.0,637.0416666666666,16.2,12.2,13.749999999999998
26,2020-12-14 0:00,-0.6,-7.5,-4.041666666666667,2.08,0.01,0.4695833333333334,21.3,7.6,11.545833333333333,91.5,37.2,61.59166666666667,667.0,340.0,517.6666666666666,17.1,11.3,13.420833333333334
26,2020-12-15 0:00,-0.5,-9.2,-5.850000000000001,2.05,0.01,0.4937500000000001,24.1,6.5,11.379166666666665,92.6,37.1,60.00416666666666,715.0,405.0,595.375,17.1,11.0,13.204166666666671
26,2020-12-16 0:00,-1.4,-9.2,-5.966666666666666,2.07,0.01,0.4608333333333334,23.3,6.4,10.3125,95.7,45.6,67.49999999999999,723.0,426.0,597.9166666666666,15.7,10.3,12.287499999999996
26,2020-12-17 0:00,3.4,-11.3,-5.1125,2.0,0.01,0.5070833333333333,25.8,6.2,11.154166666666669,95.1,43.5,61.875,760.0,410.0,610.375,16.7,9.7,12.391666666666666
26,2020-12-18 0:00,5.4,-8.2,-2.5375,1.61,0.01,0.2954166666666666,25.1,7.6,11.137500000000003,97.1,47.7,79.65,763.0,423.0,606.0416666666666,15.4,10.8,12.77083333333333
26,2020-12-19 0:00,0.6,-6.9,-3.7458333333333336,2.13,0.02,0.5083333333333333,24.8,7.3,11.304166666666665,88.0,31.1,63.150000000000006,700.0,405.0,581.5,17.1,10.7,13.095833333333333
26,2020-12-20 0:00,3.8,-8.8,-2.879166666666667,1.8,0.01,0.39000000000000007,23.6,7.5,11.541666666666666,95.9,48.7,71.12499999999999,780.0,441.0,620.0833333333334,16.6,10.8,13.279166666666667
26,2020-12-21 0:00,6.6,-9.0,-2.6541666666666672,1.97,0.02,0.41625,23.8,7.7,11.58333333333333,96.5,53.8,80.60416666666666,776.0,435.0,630.75,16.1,10.8,12.933333333333335
26,2020-12-22 0:00,5.1,-8.6,-3.1041666666666665,1.22,0.01,0.23916666666666664,20.8,7.8,11.049999999999999,95.9,59.5,73.7875,681.0,368.0,557.6666666666666,15.8,11.0,12.949999999999998
26,2020-12-23 0:00,7.9,-7.8,-2.0958333333333337,1.19,0.01,0.27416666666666667,22.4,7.7,11.908333333333337,99.8,55.7,81.96041666666666,781.0,346.0,607.4583333333334,17.1,10.7,13.158333333333333
26,2020-12-24 0:00,8.8,-3.5,1.3291666666666666,1.92,0.02,0.4254166666666667,23.9,8.7,12.604166666666666,99.9,37.7,83.56875,788.0,466.0,645.0,18.0,11.7,14.258333333333335
26,2020-12-25 0:00,4.3,-6.8,-1.0250000000000001,1.92,0.02,0.3916666666666668,24.3,8.3,12.329166666666667,99.5,49.0,76.65833333333332,745.0,441.0,620.0,17.8,12.1,14.366666666666667
26,2020-12-26 0:00,8.4,-7.4,-0.9708333333333337,1.88,0.01,0.41791666666666666,24.2,8.0,12.654166666666667,97.1,45.9,77.04583333333332,798.0,455.0,644.2916666666666,17.1,11.5,14.024999999999999
26,2020-12-27 0:00,4.5,-2.6,0.9208333333333334,0.77,0.01,0.13541666666666666,17.9,8.9,10.758333333333333,99.9,86.5,95.78906250000004,817.0,478.0,670.5833333333334,14.4,12.2,13.170833333333333
26,2020-12-28 0:00,7.1,-1.8,0.7166666666666665,1.7,0.01,0.32583333333333336,23.0,8.7,12.516666666666666,97.275,51.6,90.56640624999999,820.0,387.0,652.2916666666666,18.2,11.5,13.716666666666663
26,2020-12-29 0:00,6.0,-2.7,0.1541666666666668,1.49,0.01,0.20958333333333334,23.2,9.3,11.620833333333332,98.37142857,72.9,94.11447172624999,816.0,475.0,701.4583333333334,15.7,12.4,13.729166666666666
26,2020-12-30 0:00,-2.7,-11.1,-7.216666666666668,1.37,0.02,0.28625000000000006,9.4,6.6,7.849999999999998,99.7,80.9,93.56130952374998,755.0,504.0,681.5833333333334,12.8,9.5,11.095833333333333
26,2020-12-31 0:00,-1.4,-12.7,-6.4750000000000005,1.97,0.01,0.4624999999999999,24.4,6.6,10.862499999999999,98.9,59.8,88.69583333333333,834.0,368.0,645.375,15.1,9.1,11.349999999999996
26,2021-01-01 0:00,1.7,-11.6,-4.7541666666666655,1.7,0.02,0.3420833333333333,27.7,6.2,10.883333333333333,98.8,60.8,89.91250000000001,778.0,384.0,623.625,16.3,10.1,12.541666666666664
26,2021-01-02 0:00,1.1,-6.6,-2.4499999999999997,2.2,0.03,0.47625,24.6,6.2,11.262500000000001,100.0,35.1,80.27291666666666,791.0,470.0,669.5416666666666,17.2,10.9,13.320833333333335
26,2021-01-03 0:00,2.1,-7.9,-3.4583333333333344,1.97,0.02,0.40833333333333327,24.1,5.1,10.362499999999999,84.1,48.3,66.9875,792.0,467.0,666.3333333333334,16.2,9.9,12.566666666666668
26,2021-01-04 0:00,5.1,-9.6,-3.1124999999999994,2.07,0.03,0.4054166666666667,24.2,5.17,10.518749999999999,96.7,53.6,72.4,827.0,497.0,694.0,15.6,7.4,11.391666666666667
26,2021-01-05 0:00,0.8,-7.6,-2.4124999999999996,1.23,0.01,0.2975,19.2,6.5,9.787500000000001,99.8,57.2,83.80833333333332,881.0,525.0,728.125,14.2,10.8,12.095833333333331
26,2021-01-06 0:00,-0.3,-11.7,-5.745833333333334,2.03,0.03,0.4583333333333332,25.4,5.7,10.808333333333332,99.3,47.5,68.22083333333333,899.0,446.0,700.875,17.2,9.3,12.291666666666666
26,2021-01-07 0:00,-4.0,-17.6,-10.866666666666667,2.06,0.01,0.44125,14.7,6.9,8.329166666666667,98.8,60.5,86.1083333333333,832.0,506.0,714.4166666666666,12.3,10.2,11.216666666666667
26,2021-01-08 0:00,-7.3,-20.9,-14.870833333333335,2.51,0.01,0.5404166666666667,22.4,6.8,10.041666666666666,92.6,50.7,82.74166666666667,999.0,463.0,778.5,15.3,9.4,11.308333333333335
26,2021-01-09 0:00,-3.6,-19.3,-12.65416666666667,2.35,0.01,0.5520833333333333,24.2,6.4,10.879166666666665,93.1,56.7,81.65416666666665,969.0,435.0,746.2916666666666,16.8,9.8,12.220833333333333
26,2021-01-10 0:00,-2.4,-16.8,-10.475,1.43,0.04,0.3,19.6,5.9,9.520833333333334,95.6,69.0,86.42083333333335,936.0,413.0,716.4166666666666,14.3,9.7,11.525
26,2021-01-11 0:00,-1.6,-10.3,-6.670833333333334,0.72,0.04,0.21500000000000005,13.7,6.3,8.504166666666668,97.2,76.0,91.13333333333333,899.0,427.0,699.4166666666666,12.2,9.5,10.679166666666665
26,2021-01-12 0:00,2.5,-12.3,-5.470833333333332,2.22,0.04,0.37749999999999995,23.5,6.0,10.779166666666667,97.5,50.3,77.56250000000001,918.0,520.0,728.5833333333334,16.1,9.1,11.741666666666667
26,2021-01-13 0:00,10.6,-8.5,-0.09166666666666695,1.88,0.06,0.4579166666666667,24.6,6.2,11.7875,98.2,33.0,73.52916666666668,892.0,578.0,745.625,17.1,9.9,13.024999999999999
26,2021-01-14 0:00,13.0,-4.7,1.429166666666667,1.94,0.06,0.40791666666666665,20.2,6.7,11.345833333333331,98.1,35.6,76.07916666666664,909.0,589.0,763.0,17.1,11.0,13.408333333333333
