id,date,temp_ex_max,temp_ex_min,temp_ex_mean,s_am_max,s_am_min,s_am_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,st_max,st_min,st_mean
52,2021-02-25 0:00,15.3,-3.4,6.509523809523809,0.0305,0.0001,0.004195833333333331,26.5,7.9,14.414285714285716,99.0,42.6,85.47976190476186,1382.0,300.0,642.0119047654762,24.0,12.8,17.59821428571428
52,2021-03-04 0:00,18.7,-1.0,8.098809523809523,0.0298,0.0001,0.005865476190476191,26.0,9.2,15.651785714285712,99.0,38.8,81.6994047619047,1260.0,306.0,586.3392857142857,25.1,13.3,18.523809523809533
52,2021-03-11 0:00,20.6,0.5,10.106547619047612,0.0318,0.0001,0.0063041666666666645,25.9,6.5,15.099999999999998,99.1,34.1,76.23154761904759,1249.0,294.0,454.1845238095238,24.1,11.9,17.356547619047625
52,2021-03-18 0:00,19.2,-1.2,9.504166666666666,0.0319,0.0003,0.0064029761904761924,25.9,6.3,15.13809523809524,95.3,36.1,74.68095238095238,606.0,268.0,382.57738095238096,25.3,12.3,17.71964285714286
52,2021-03-25 0:00,23.8,1.6,12.597023809523813,0.0339,0.0007000000000000001,0.006523214285714287,28.3,6.0,16.114880952380954,98.5,34.6,75.97261904761906,560.0,306.0,384.76190476190476,26.1,11.7,17.72083333333333
52,2021-04-01 0:00,22.2,1.2,13.358928571428569,0.0348,0.0001,0.006644642857142858,28.6,4.2,16.026785714285715,99.0,35.8,73.90416666666667,418.0,281.0,342.86309523809524,24.4,10.2,17.424999999999986
52,2021-04-08 0:00,21.3,2.4,11.466071428571427,0.0369,0.0002,0.00793154761904762,26.9,4.1,14.814880952380964,99.0,33.5,74.57738095238095,419.0,273.0,337.63690476190476,24.4,10.3,16.460119047619035
52,2021-04-15 0:00,26.4,0.7,13.173214285714293,0.0371,0.0001,0.008400595238095235,32.8,5.0,16.861309523809524,100.0,36.2,93.08869047619048,541.0,322.0,390.8392857142857,26.4,10.4,18.074404761904766
52,2021-04-22 0:00,24.7,5.2,15.612499999999995,0.0351,0.0003,0.007452976190476193,31.1,6.3,17.609523809523814,97.5,38.5,68.8732142857143,423.0,283.0,346.9107142857143,25.1,11.9,18.434523809523803
52,2021-04-29 0:00,23.5,4.0,14.5827380952381,0.0371,0.0001,0.007657738095238097,29.8,5.3,17.132142857142863,98.4,32.3,71.38869047619048,388.0,286.0,335.20238095238096,25.6,11.4,18.16904761904762
52,2021-05-06 0:00,25.3,2.7,15.529761904761905,0.0368,0.0001,0.007499404761904762,30.0,4.3,17.719047619047615,95.7,37.0,72.2309523809524,453.0,270.0,345.5059523809524,24.8,10.7,18.310119047619054
52,2021-05-13 0:00,30.4,11.0,20.058928571428563,0.0368,0.0001,0.006288690476190475,34.6,11.6,21.676785714285717,100.0,36.1,87.35238095238094,446.0,321.0,371.48809523809524,28.1,16.4,21.6029761904762
52,2021-05-20 0:00,29.1,10.3,18.554487179487182,0.0371,0.0001,0.006747435897435898,35.2,11.7,20.60576923076923,99.0,40.5,76.275,479.0,323.0,367.2307692307692,27.6,15.5,20.958974358974356
