id,week,week_start_date,obj_num,flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_max,temp_ex_min,temp_ex_mean,sr_ex_max,sr_ex_min,sr_ex_mean,temp_int_max,temp_int_min,temp_int_mean,hum_int_max,hum_int_min,hum_int_mean,CO2_max,CO2_min,CO2_mean,soil_temp_max,soil_temp_min,soil_temp_mean
26,4,2020-09-30 0:00,1,0,38.1,6,9.1,7.6,10.1,12.98,24.042857142857144,11.428571428571429,17.501190476190473,2.502857142857143,0.0357142857142857,0.6363095238095238,30.342857142857135,13.685714285714283,20.62619047619048,80.7,36.05714285714286,61.40952380952382,546.8571428571429,390.7142857142857,453.53571428571433,25.91428571428571,19.057142857142857,22.377976190476183
26,4,2020-09-30 0:00,2,0,36.4,6,12.6,10.0,9.1,12.11,24.042857142857144,11.428571428571429,17.501190476190473,2.502857142857143,0.0357142857142857,0.6363095238095238,30.342857142857135,13.685714285714283,20.62619047619048,80.7,36.05714285714286,61.40952380952382,546.8571428571429,390.7142857142857,453.53571428571433,25.91428571428571,19.057142857142857,22.377976190476183
26,4,2020-09-30 0:00,3,0,24.0,5,9.0,7.7,7.3,12.68,24.042857142857144,11.428571428571429,17.501190476190473,2.502857142857143,0.0357142857142857,0.6363095238095238,30.342857142857135,13.685714285714283,20.62619047619048,80.7,36.05714285714286,61.40952380952382,546.8571428571429,390.7142857142857,453.53571428571433,25.91428571428571,19.057142857142857,22.377976190476183
26,4,2020-09-30 0:00,4,0,39.0,5,6.7,5.3,25.4,12.16,24.042857142857144,11.428571428571429,17.501190476190473,2.502857142857143,0.0357142857142857,0.6363095238095238,30.342857142857135,13.685714285714283,20.62619047619048,80.7,36.05714285714286,61.40952380952382,546.8571428571429,390.7142857142857,453.53571428571433,25.91428571428571,19.057142857142857,22.377976190476183
26,5,2020-10-07 0:00,1,0,22.7,5,12.8,9.6,9.7,11.69,24.257142857142856,8.0,15.560119047619043,2.7,0.0314285714285714,0.6926785714285714,29.5,11.142857142857144,18.90833333333333,92.8,33.77142857142857,64.25505952380952,683.2857142857143,392.2857142857143,518.9583333333334,24.914285714285715,17.128571428571426,20.81190476190476
26,5,2020-10-07 0:00,2,0,23.3,5,9.9,7.9,10.3,13.09,24.257142857142856,8.0,15.560119047619043,2.7,0.0314285714285714,0.6926785714285714,29.5,11.142857142857144,18.90833333333333,92.8,33.77142857142857,64.25505952380952,683.2857142857143,392.2857142857143,518.9583333333334,24.914285714285715,17.128571428571426,20.81190476190476
26,5,2020-10-07 0:00,3,0,26.4,5,8.3,7.5,11.3,13.29,24.257142857142856,8.0,15.560119047619043,2.7,0.0314285714285714,0.6926785714285714,29.5,11.142857142857144,18.90833333333333,92.8,33.77142857142857,64.25505952380952,683.2857142857143,392.2857142857143,518.9583333333334,24.914285714285715,17.128571428571426,20.81190476190476
26,5,2020-10-07 0:00,4,0,19.4,5,9.8,7.9,6.4,13.02,24.257142857142856,8.0,15.560119047619043,2.7,0.0314285714285714,0.6926785714285714,29.5,11.142857142857144,18.90833333333333,92.8,33.77142857142857,64.25505952380952,683.2857142857143,392.2857142857143,518.9583333333334,24.914285714285715,17.128571428571426,20.81190476190476
26,6,2020-10-14 0:00,1,0,24.6,6,10.5,7.5,10.8,11.79,20.728571428571428,4.3,11.15952380952381,2.275714285714286,0.0728571428571428,0.5749404761904762,27.457142857142856,8.157142857142857,15.866071428571429,91.85102040857144,36.371428571428574,70.5735119047619,646.1428571428571,394.1428571428572,526.8928571428571,21.914285714285715,14.042857142857144,17.712500000000002
26,6,2020-10-14 0:00,2,0,24.7,4,10.2,8.4,10.7,13.97,20.728571428571428,4.3,11.15952380952381,2.275714285714286,0.0728571428571428,0.5749404761904762,27.457142857142856,8.157142857142857,15.866071428571429,91.85102040857144,36.371428571428574,70.5735119047619,646.1428571428571,394.1428571428572,526.8928571428571,21.914285714285715,14.042857142857144,17.712500000000002
26,6,2020-10-14 0:00,3,0,27.1,5,8.5,7.6,11.5,13.77,20.728571428571428,4.3,11.15952380952381,2.275714285714286,0.0728571428571428,0.5749404761904762,27.457142857142856,8.157142857142857,15.866071428571429,91.85102040857144,36.371428571428574,70.5735119047619,646.1428571428571,394.1428571428572,526.8928571428571,21.914285714285715,14.042857142857144,17.712500000000002
26,6,2020-10-14 0:00,4,0,21.0,5,10.0,8.2,7.2,13.43,20.728571428571428,4.3,11.15952380952381,2.275714285714286,0.0728571428571428,0.5749404761904762,27.457142857142856,8.157142857142857,15.866071428571429,91.85102040857144,36.371428571428574,70.5735119047619,646.1428571428571,394.1428571428572,526.8928571428571,21.914285714285715,14.042857142857144,17.712500000000002
26,7,2020-10-21 0:00,1,0,25.7,4,10.6,7.6,11.0,12.23,18.32857142857143,4.214285714285714,10.279166666666669,2.125714285714286,0.0942857142857142,0.5388690476190476,24.47142857142857,11.914285714285713,16.564285714285713,89.72857142857143,38.74285714285715,65.91755952380952,703.2857142857143,431.57142857142856,566.6785714285716,20.557142857142857,15.957142857142856,18.132738095238096
26,7,2020-10-21 0:00,2,1,25.5,5,12.3,10.9,11.9,14.09,18.32857142857143,4.214285714285714,10.279166666666669,2.125714285714286,0.0942857142857142,0.5388690476190476,24.47142857142857,11.914285714285713,16.564285714285713,89.72857142857143,38.74285714285715,65.91755952380952,703.2857142857143,431.57142857142856,566.6785714285716,20.557142857142857,15.957142857142856,18.132738095238096
26,7,2020-10-21 0:00,3,1,28.2,5,13.0,11.0,13.6,13.88,18.32857142857143,4.214285714285714,10.279166666666669,2.125714285714286,0.0942857142857142,0.5388690476190476,24.47142857142857,11.914285714285713,16.564285714285713,89.72857142857143,38.74285714285715,65.91755952380952,703.2857142857143,431.57142857142856,566.6785714285716,20.557142857142857,15.957142857142856,18.132738095238096
26,7,2020-10-21 0:00,4,0,20.5,5,10.0,8.2,7.3,14.34,18.32857142857143,4.214285714285714,10.279166666666669,2.125714285714286,0.0942857142857142,0.5388690476190476,24.47142857142857,11.914285714285713,16.564285714285713,89.72857142857143,38.74285714285715,65.91755952380952,703.2857142857143,431.57142857142856,566.6785714285716,20.557142857142857,15.957142857142856,18.132738095238096
26,8,2020-10-28 0:00,1,1,29.0,5,12.0,9.3,13.9,14.71,17.214285714285715,2.3285714285714283,9.283928571428572,2.0071428571428576,0.06,0.4954166666666667,25.385714285714283,11.842857142857143,16.329166666666666,80.3142857142857,36.271428571428565,62.09047619047619,709.5714285714286,415.1428571428572,560.797619047619,20.471428571428568,15.85714285714286,17.995238095238097
26,8,2020-10-28 0:00,2,3,27.0,6,10.6,10.0,11.5,15.95,17.214285714285715,2.3285714285714283,9.283928571428572,2.0071428571428576,0.06,0.4954166666666667,25.385714285714283,11.842857142857143,16.329166666666666,80.3142857142857,36.271428571428565,62.09047619047619,709.5714285714286,415.1428571428572,560.797619047619,20.471428571428568,15.85714285714286,17.995238095238097
26,8,2020-10-28 0:00,3,3,27.5,6,12.5,10.0,13.7,16.03,17.214285714285715,2.3285714285714283,9.283928571428572,2.0071428571428576,0.06,0.4954166666666667,25.385714285714283,11.842857142857143,16.329166666666666,80.3142857142857,36.271428571428565,62.09047619047619,709.5714285714286,415.1428571428572,560.797619047619,20.471428571428568,15.85714285714286,17.995238095238097
26,8,2020-10-28 0:00,4,1,22.5,6,6.3,5.8,12.7,17.32,17.214285714285715,2.3285714285714283,9.283928571428572,2.0071428571428576,0.06,0.4954166666666667,25.385714285714283,11.842857142857143,16.329166666666666,80.3142857142857,36.271428571428565,62.09047619047619,709.5714285714286,415.1428571428572,560.797619047619,20.471428571428568,15.85714285714286,17.995238095238097
26,9,2020-11-04 0:00,1,3,28.2,6,13.5,9.6,13.6,15.72,14.928571428571429,0.0714285714285714,6.5142857142857125,2.071428571428572,0.03,0.5319642857142857,25.2,10.37142857142857,15.330357142857142,85.2,40.34285714285714,63.68065476190476,723.8571428571429,416.7142857142857,577.702380952381,19.75714285714286,14.528571428571428,16.963690476190475
26,9,2020-11-04 0:00,2,7,28.5,6,11.7,10.1,11.2,16.82,14.928571428571429,0.0714285714285714,6.5142857142857125,2.071428571428572,0.03,0.5319642857142857,25.2,10.37142857142857,15.330357142857142,85.2,40.34285714285714,63.68065476190476,723.8571428571429,416.7142857142857,577.702380952381,19.75714285714286,14.528571428571428,16.963690476190475
26,9,2020-11-04 0:00,3,7,29.0,7,12.2,10.7,14.5,16.85,14.928571428571429,0.0714285714285714,6.5142857142857125,2.071428571428572,0.03,0.5319642857142857,25.2,10.37142857142857,15.330357142857142,85.2,40.34285714285714,63.68065476190476,723.8571428571429,416.7142857142857,577.702380952381,19.75714285714286,14.528571428571428,16.963690476190475
26,9,2020-11-04 0:00,4,5,38.5,6,12.5,9.2,16.2,18.15,14.928571428571429,0.0714285714285714,6.5142857142857125,2.071428571428572,0.03,0.5319642857142857,25.2,10.37142857142857,15.330357142857142,85.2,40.34285714285714,63.68065476190476,723.8571428571429,416.7142857142857,577.702380952381,19.75714285714286,14.528571428571428,16.963690476190475
26,10,2020-11-11 0:00,1,6,30.3,7,11.8,9.7,17.7,16.07,20.357142857142858,-0.0857142857142857,7.966071428571429,1.99,0.0271428571428571,0.4958333333333333,28.657142857142865,10.671428571428573,15.969642857142857,86.3,37.34285714285715,66.58184523809524,737.1428571428571,417.2857142857143,588.7916666666666,20.328571428571426,14.9,17.370833333333334
26,10,2020-11-11 0:00,2,11,30.5,7,11.6,9.1,16.6,17.74,20.357142857142858,-0.0857142857142857,7.966071428571429,1.99,0.0271428571428571,0.4958333333333333,28.657142857142865,10.671428571428573,15.969642857142857,86.3,37.34285714285715,66.58184523809524,737.1428571428571,417.2857142857143,588.7916666666666,20.328571428571426,14.9,17.370833333333334
26,10,2020-11-11 0:00,3,11,30.9,8,12.9,11.0,16.0,17.28,20.357142857142858,-0.0857142857142857,7.966071428571429,1.99,0.0271428571428571,0.4958333333333333,28.657142857142865,10.671428571428573,15.969642857142857,86.3,37.34285714285715,66.58184523809524,737.1428571428571,417.2857142857143,588.7916666666666,20.328571428571426,14.9,17.370833333333334
26,10,2020-11-11 0:00,4,7,39.8,7,14.5,12.0,15.4,18.37,20.357142857142858,-0.0857142857142857,7.966071428571429,1.99,0.0271428571428571,0.4958333333333333,28.657142857142865,10.671428571428573,15.969642857142857,86.3,37.34285714285715,66.58184523809524,737.1428571428571,417.2857142857143,588.7916666666666,20.328571428571426,14.9,17.370833333333334
26,11,2020-11-18 0:00,1,7,31.0,7,12.1,9.4,17.0,16.42,14.614285714285712,3.8285714285714287,9.31845238095238,1.2785714285714285,0.0185714285714285,0.2641071428571428,22.67142857142857,11.514285714285714,15.80119047619048,97.30476190428573,61.68571428571428,84.05863095238097,639.8571428571429,387.1428571428572,526.6011904761905,19.61428571428572,15.671428571428573,17.379761904761903
26,11,2020-11-18 0:00,2,10,30.5,8,10.0,8.4,15.5,18.15,14.614285714285712,3.8285714285714287,9.31845238095238,1.2785714285714285,0.0185714285714285,0.2641071428571428,22.67142857142857,11.514285714285714,15.80119047619048,97.30476190428573,61.68571428571428,84.05863095238097,639.8571428571429,387.1428571428572,526.6011904761905,19.61428571428572,15.671428571428573,17.379761904761903
26,11,2020-11-18 0:00,3,10,31.7,9,11.5,8.5,19.1,17.59,14.614285714285712,3.8285714285714287,9.31845238095238,1.2785714285714285,0.0185714285714285,0.2641071428571428,22.67142857142857,11.514285714285714,15.80119047619048,97.30476190428573,61.68571428571428,84.05863095238097,639.8571428571429,387.1428571428572,526.6011904761905,19.61428571428572,15.671428571428573,17.379761904761903
26,11,2020-11-18 0:00,4,10,40.0,7,14.8,12.1,15.5,19.25,14.614285714285712,3.8285714285714287,9.31845238095238,1.2785714285714285,0.0185714285714285,0.2641071428571428,22.67142857142857,11.514285714285714,15.80119047619048,97.30476190428573,61.68571428571428,84.05863095238097,639.8571428571429,387.1428571428572,526.6011904761905,19.61428571428572,15.671428571428573,17.379761904761903
26,12,2020-11-25 0:00,1,6,31.4,6,12.1,9.4,17.0,16.39,9.242857142857144,-1.8857142857142857,2.8714285714285723,1.6871428571428573,0.0214285714285714,0.3917857142857142,23.714285714285715,9.27142857142857,13.92797619047619,93.4,42.65714285714285,74.86517857142857,690.0,400.7142857142857,561.5535714285714,18.242857142857144,13.585714285714284,15.6297619047619
26,12,2020-11-25 0:00,2,9,30.5,8,10.0,8.4,16.0,18.56,9.242857142857144,-1.8857142857142857,2.8714285714285723,1.6871428571428573,0.0214285714285714,0.3917857142857142,23.714285714285715,9.27142857142857,13.92797619047619,93.4,42.65714285714285,74.86517857142857,690.0,400.7142857142857,561.5535714285714,18.242857142857144,13.585714285714284,15.6297619047619
26,12,2020-11-25 0:00,3,9,32.2,9,12.2,9.0,17.0,16.45,9.242857142857144,-1.8857142857142857,2.8714285714285723,1.6871428571428573,0.0214285714285714,0.3917857142857142,23.714285714285715,9.27142857142857,13.92797619047619,93.4,42.65714285714285,74.86517857142857,690.0,400.7142857142857,561.5535714285714,18.242857142857144,13.585714285714284,15.6297619047619
26,12,2020-11-25 0:00,4,9,40.0,8,12.5,9.1,23.1,20.77,9.242857142857144,-1.8857142857142857,2.8714285714285723,1.6871428571428573,0.0214285714285714,0.3917857142857142,23.714285714285715,9.27142857142857,13.92797619047619,93.4,42.65714285714285,74.86517857142857,690.0,400.7142857142857,561.5535714285714,18.242857142857144,13.585714285714284,15.6297619047619
26,13,2020-12-02 0:00,1,6,32.1,7,11.0,8.3,19.5,17.18,8.514285714285714,-5.928571428571429,0.3529761904761905,1.8914285714285712,0.0114285714285714,0.4280357142857143,23.95714285714286,7.928571428571428,12.925,94.91428571428573,44.942857142857136,71.43690476190477,745.0,390.57142857142856,579.2083333333334,18.4,12.014285714285714,14.702380952380953
26,13,2020-12-02 0:00,2,4,30.6,7,10.3,8.4,16.3,18.89,8.514285714285714,-5.928571428571429,0.3529761904761905,1.8914285714285712,0.0114285714285714,0.4280357142857143,23.95714285714286,7.928571428571428,12.925,94.91428571428573,44.942857142857136,71.43690476190477,745.0,390.57142857142856,579.2083333333334,18.4,12.014285714285714,14.702380952380953
26,13,2020-12-02 0:00,3,9,32.7,7,12.2,9.2,17.0,16.85,8.514285714285714,-5.928571428571429,0.3529761904761905,1.8914285714285712,0.0114285714285714,0.4280357142857143,23.95714285714286,7.928571428571428,12.925,94.91428571428573,44.942857142857136,71.43690476190477,745.0,390.57142857142856,579.2083333333334,18.4,12.014285714285714,14.702380952380953
26,13,2020-12-02 0:00,4,8,40.4,7,12.5,9.1,23.1,20.17,8.514285714285714,-5.928571428571429,0.3529761904761905,1.8914285714285712,0.0114285714285714,0.4280357142857143,23.95714285714286,7.928571428571428,12.925,94.91428571428573,44.942857142857136,71.43690476190477,745.0,390.57142857142856,579.2083333333334,18.4,12.014285714285714,14.702380952380953
26,14,2020-12-09 0:00,1,4,32.2,6,11.1,8.3,19.5,18.63,6.742857142857143,-5.614285714285714,-0.3089285714285716,1.8071428571428572,0.0114285714285714,0.3845833333333333,23.685714285714283,8.042857142857143,12.35952380952381,95.58571428571427,43.471428571428575,73.20357142857142,687.0,407.2857142857143,566.547619047619,17.514285714285712,12.071428571428571,14.182738095238095
26,14,2020-12-09 0:00,2,4,30.6,7,10.3,8.4,16.5,19.31,6.742857142857143,-5.614285714285714,-0.3089285714285716,1.8071428571428572,0.0114285714285714,0.3845833333333333,23.685714285714283,8.042857142857143,12.35952380952381,95.58571428571427,43.471428571428575,73.20357142857142,687.0,407.2857142857143,566.547619047619,17.514285714285712,12.071428571428571,14.182738095238095
26,14,2020-12-09 0:00,3,7,32.7,7,12.2,9.2,17.0,17.05,6.742857142857143,-5.614285714285714,-0.3089285714285716,1.8071428571428572,0.0114285714285714,0.3845833333333333,23.685714285714283,8.042857142857143,12.35952380952381,95.58571428571427,43.471428571428575,73.20357142857142,687.0,407.2857142857143,566.547619047619,17.514285714285712,12.071428571428571,14.182738095238095
26,14,2020-12-09 0:00,4,7,40.4,8,10.2,7.6,19.9,20.35,6.742857142857143,-5.614285714285714,-0.3089285714285716,1.8071428571428572,0.0114285714285714,0.3845833333333333,23.685714285714283,8.042857142857143,12.35952380952381,95.58571428571427,43.471428571428575,73.20357142857142,687.0,407.2857142857143,566.547619047619,17.514285714285712,12.071428571428571,14.182738095238095
26,15,2020-12-16 0:00,1,2,32.2,6,11.1,8.5,19.5,18.67,3.357142857142857,-8.857142857142858,-3.7142857142857135,1.828571428571429,0.0128571428571428,0.4024404761904762,23.88571428571429,7.214285714285714,11.154761904761903,94.88571428571429,47.12857142857143,71.09880952380954,740.4285714285714,415.4285714285714,600.6190476190476,16.2,10.585714285714284,12.81547619047619
26,15,2020-12-16 0:00,2,2,30.6,7,10.3,8.4,16.5,19.34,3.357142857142857,-8.857142857142858,-3.7142857142857135,1.828571428571429,0.0128571428571428,0.4024404761904762,23.88571428571429,7.214285714285714,11.154761904761903,94.88571428571429,47.12857142857143,71.09880952380954,740.4285714285714,415.4285714285714,600.6190476190476,16.2,10.585714285714284,12.81547619047619
26,15,2020-12-16 0:00,3,6,32.7,7,12.2,9.2,17.0,17.76,3.357142857142857,-8.857142857142858,-3.7142857142857135,1.828571428571429,0.0128571428571428,0.4024404761904762,23.88571428571429,7.214285714285714,11.154761904761903,94.88571428571429,47.12857142857143,71.09880952380954,740.4285714285714,415.4285714285714,600.6190476190476,16.2,10.585714285714284,12.81547619047619
26,15,2020-12-16 0:00,4,6,40.4,8,10.4,7.6,20.0,20.41,3.357142857142857,-8.857142857142858,-3.7142857142857135,1.828571428571429,0.0128571428571428,0.4024404761904762,23.88571428571429,7.214285714285714,11.154761904761903,94.88571428571429,47.12857142857143,71.09880952380954,740.4285714285714,415.4285714285714,600.6190476190476,16.2,10.585714285714284,12.81547619047619
26,16,2020-12-23 0:00,1,3,32.2,5,11.1,8.5,19.5,18.76,6.714285714285715,-4.6571428571428575,-0.1386904761904763,1.5528571428571427,0.0128571428571428,0.3114285714285714,22.7,8.514285714285714,12.055952380952382,98.83520408142856,57.04285714285715,85.6718962585119,795.0,435.4285714285714,648.7261904761905,16.900000000000002,11.72857142857143,13.775
26,16,2020-12-23 0:00,2,2,30.6,7,10.3,8.4,16.5,19.58,6.714285714285715,-4.6571428571428575,-0.1386904761904763,1.5528571428571427,0.0128571428571428,0.3114285714285714,22.7,8.514285714285714,12.055952380952382,98.83520408142856,57.04285714285715,85.6718962585119,795.0,435.4285714285714,648.7261904761905,16.900000000000002,11.72857142857143,13.775
26,16,2020-12-23 0:00,3,3,33.1,7,12.5,9.3,17.6,17.68,6.714285714285715,-4.6571428571428575,-0.1386904761904763,1.5528571428571427,0.0128571428571428,0.3114285714285714,22.7,8.514285714285714,12.055952380952382,98.83520408142856,57.04285714285715,85.6718962585119,795.0,435.4285714285714,648.7261904761905,16.900000000000002,11.72857142857143,13.775
26,16,2020-12-23 0:00,4,5,40.5,6,10.4,7.7,20.2,20.56,6.714285714285715,-4.6571428571428575,-0.1386904761904763,1.5528571428571427,0.0128571428571428,0.3114285714285714,22.7,8.514285714285714,12.055952380952382,98.83520408142856,57.04285714285715,85.6718962585119,795.0,435.4285714285714,648.7261904761905,16.900000000000002,11.72857142857143,13.775
26,17,2020-12-30 0:00,1,2,32.2,5,11.2,8.5,19.5,19.2,0.9571428571428572,-9.585714285714284,-4.2684523809523816,1.7871428571428574,0.02,0.3826190476190476,21.94285714285714,6.052857142857143,10.21815476190476,96.85714285714286,56.52857142857143,82.23405612244048,808.2857142857143,459.2857142857143,672.654761904762,15.342857142857143,9.671428571428573,12.051785714285714
26,17,2020-12-30 0:00,2,4,30.6,7,10.5,8.5,16.5,20.05,0.9571428571428572,-9.585714285714284,-4.2684523809523816,1.7871428571428574,0.02,0.3826190476190476,21.94285714285714,6.052857142857143,10.21815476190476,96.85714285714286,56.52857142857143,82.23405612244048,808.2857142857143,459.2857142857143,672.654761904762,15.342857142857143,9.671428571428573,12.051785714285714
26,17,2020-12-30 0:00,3,3,33.3,8,10.6,8.3,19.8,17.53,0.9571428571428572,-9.585714285714284,-4.2684523809523816,1.7871428571428574,0.02,0.3826190476190476,21.94285714285714,6.052857142857143,10.21815476190476,96.85714285714286,56.52857142857143,82.23405612244048,808.2857142857143,459.2857142857143,672.654761904762,15.342857142857143,9.671428571428573,12.051785714285714
26,17,2020-12-30 0:00,4,5,40.7,6,10.8,7.8,20.3,21.59,0.9571428571428572,-9.585714285714284,-4.2684523809523816,1.7871428571428574,0.02,0.3826190476190476,21.94285714285714,6.052857142857143,10.21815476190476,96.85714285714286,56.52857142857143,82.23405612244048,808.2857142857143,459.2857142857143,672.654761904762,15.342857142857143,9.671428571428573,12.051785714285714
26,18,2021-01-06 0:00,1,3,32.4,6,9.4,8.1,19.2,20.31,-2.3857142857142857,-15.557142857142855,-9.536309523809525,1.9028571428571428,0.0257142857142857,0.4120833333333333,20.5,6.285714285714286,9.837500000000002,96.3,58.67142857142857,81.97738095238095,921.7142857142856,458.57142857142856,726.3571428571428,14.885714285714284,9.571428571428571,11.569047619047618
26,18,2021-01-06 0:00,2,5,31.0,7,10.6,8.5,19.0,19.89,-2.3857142857142857,-15.557142857142855,-9.536309523809525,1.9028571428571428,0.0257142857142857,0.4120833333333333,20.5,6.285714285714286,9.837500000000002,96.3,58.67142857142857,81.97738095238095,921.7142857142856,458.57142857142856,726.3571428571428,14.885714285714284,9.571428571428571,11.569047619047618
26,18,2021-01-06 0:00,3,5,33.5,8,9.9,7.7,19.4,17.42,-2.3857142857142857,-15.557142857142855,-9.536309523809525,1.9028571428571428,0.0257142857142857,0.4120833333333333,20.5,6.285714285714286,9.837500000000002,96.3,58.67142857142857,81.97738095238095,921.7142857142856,458.57142857142856,726.3571428571428,14.885714285714284,9.571428571428571,11.569047619047618
26,18,2021-01-06 0:00,4,9,41.0,7,10.1,7.3,18.2,21.93,-2.3857142857142857,-15.557142857142855,-9.536309523809525,1.9028571428571428,0.0257142857142857,0.4120833333333333,20.5,6.285714285714286,9.837500000000002,96.3,58.67142857142857,81.97738095238095,921.7142857142856,458.57142857142856,726.3571428571428,14.885714285714284,9.571428571428571,11.569047619047618
26,19,2021-01-13 0:00,1,3,32.4,6,11.4,8.6,19.7,20.86,6.557142857142857,-6.871428571428571,-1.0404761904761906,1.81,0.04,0.4009523809523809,22.9,6.542857142857144,11.096428571428572,94.11428571428571,41.58571428571428,74.77142857142857,860.2857142857143,539.7142857142857,722.1428571428571,16.87142857142857,10.44285714285714,13.05
26,19,2021-01-13 0:00,2,6,31.2,7,10.7,8.6,19.1,20.94,6.557142857142857,-6.871428571428571,-1.0404761904761906,1.81,0.04,0.4009523809523809,22.9,6.542857142857144,11.096428571428572,94.11428571428571,41.58571428571428,74.77142857142857,860.2857142857143,539.7142857142857,722.1428571428571,16.87142857142857,10.44285714285714,13.05
26,19,2021-01-13 0:00,3,5,34.1,8,10.0,7.7,19.6,18.31,6.557142857142857,-6.871428571428571,-1.0404761904761906,1.81,0.04,0.4009523809523809,22.9,6.542857142857144,11.096428571428572,94.11428571428571,41.58571428571428,74.77142857142857,860.2857142857143,539.7142857142857,722.1428571428571,16.87142857142857,10.44285714285714,13.05
26,19,2021-01-13 0:00,4,6,41.1,7,9.0,6.2,16.4,20.86,6.557142857142857,-6.871428571428571,-1.0404761904761906,1.81,0.04,0.4009523809523809,22.9,6.542857142857144,11.096428571428572,94.11428571428571,41.58571428571428,74.77142857142857,860.2857142857143,539.7142857142857,722.1428571428571,16.87142857142857,10.44285714285714,13.05
26,20,2021-01-20 0:00,1,3,32.3,8,6.9,6.1,14.3,20.89,10.771428571428572,-0.8285714285714284,4.322619047619048,1.4428571428571428,0.0128571428571428,0.322797619047619,22.714285714285715,8.028571428571427,12.539880952380951,96.29999999999998,56.54285714285715,81.39255952380952,862.2857142857143,542.1428571428571,710.2083333333333,17.242857142857144,11.928571428571429,14.26845238095238
26,20,2021-01-20 0:00,2,6,31.6,9,6.2,5.3,13.2,21.05,10.771428571428572,-0.8285714285714284,4.322619047619048,1.4428571428571428,0.0128571428571428,0.322797619047619,22.714285714285715,8.028571428571427,12.539880952380951,96.29999999999998,56.54285714285715,81.39255952380952,862.2857142857143,542.1428571428571,710.2083333333333,17.242857142857144,11.928571428571429,14.26845238095238
26,20,2021-01-20 0:00,3,6,34.2,9,7.6,5.6,13.3,18.82,10.771428571428572,-0.8285714285714284,4.322619047619048,1.4428571428571428,0.0128571428571428,0.322797619047619,22.714285714285715,8.028571428571427,12.539880952380951,96.29999999999998,56.54285714285715,81.39255952380952,862.2857142857143,542.1428571428571,710.2083333333333,17.242857142857144,11.928571428571429,14.26845238095238
26,20,2021-01-20 0:00,4,6,41.7,7,9.2,6.4,17.3,20.89,10.771428571428572,-0.8285714285714284,4.322619047619048,1.4428571428571428,0.0128571428571428,0.322797619047619,22.714285714285715,8.028571428571427,12.539880952380951,96.29999999999998,56.54285714285715,81.39255952380952,862.2857142857143,542.1428571428571,710.2083333333333,17.242857142857144,11.928571428571429,14.26845238095238
26,21,2021-01-27 0:00,1,3,32.0,8,6.9,6.1,14.4,21.16,6.585714285714286,-5.385714285714286,0.0505952380952383,1.9942857142857144,0.02,0.4588095238095238,23.914285714285715,6.528571428571429,11.466666666666669,93.85714285714286,43.85714285714285,71.99017857142857,755.4285714285714,485.1428571428572,639.6428571428571,17.157142857142855,10.757142857142856,13.222023809523806
26,21,2021-01-27 0:00,2,6,31.8,9,6.3,5.5,13.4,21.54,6.585714285714286,-5.385714285714286,0.0505952380952383,1.9942857142857144,0.02,0.4588095238095238,23.914285714285715,6.528571428571429,11.466666666666669,93.85714285714286,43.85714285714285,71.99017857142857,755.4285714285714,485.1428571428572,639.6428571428571,17.157142857142855,10.757142857142856,13.222023809523806
26,21,2021-01-27 0:00,3,6,34.8,9,7.8,5.7,13.4,18.87,6.585714285714286,-5.385714285714286,0.0505952380952383,1.9942857142857144,0.02,0.4588095238095238,23.914285714285715,6.528571428571429,11.466666666666669,93.85714285714286,43.85714285714285,71.99017857142857,755.4285714285714,485.1428571428572,639.6428571428571,17.157142857142855,10.757142857142856,13.222023809523806
26,21,2021-01-27 0:00,4,7,41.7,7,9.2,6.4,17.5,21.01,6.585714285714286,-5.385714285714286,0.0505952380952383,1.9942857142857144,0.02,0.4588095238095238,23.914285714285715,6.528571428571429,11.466666666666669,93.85714285714286,43.85714285714285,71.99017857142857,755.4285714285714,485.1428571428572,639.6428571428571,17.157142857142855,10.757142857142856,13.222023809523806
26,22,2021-02-03 0:00,1,3,32.2,7,11.4,8.4,19.5,20.99,6.885714285714286,-6.242857142857143,-0.3595238095238096,2.15,0.0214285714285714,0.5733928571428571,24.585714285714285,6.742857142857142,12.698809523809526,87.47714285714285,34.21428571428571,65.41964285714286,774.1428571428571,462.7142857142857,629.5892857142857,19.38571428571429,11.514285714285714,14.83452380952381
26,22,2021-02-03 0:00,2,5,32.0,9,6.3,5.5,13.6,21.67,6.885714285714286,-6.242857142857143,-0.3595238095238096,2.15,0.0214285714285714,0.5733928571428571,24.585714285714285,6.742857142857142,12.698809523809526,87.47714285714285,34.21428571428571,65.41964285714286,774.1428571428571,462.7142857142857,629.5892857142857,19.38571428571429,11.514285714285714,14.83452380952381
26,22,2021-02-03 0:00,3,7,35.1,9,7.8,5.7,13.4,19.01,6.885714285714286,-6.242857142857143,-0.3595238095238096,2.15,0.0214285714285714,0.5733928571428571,24.585714285714285,6.742857142857142,12.698809523809526,87.47714285714285,34.21428571428571,65.41964285714286,774.1428571428571,462.7142857142857,629.5892857142857,19.38571428571429,11.514285714285714,14.83452380952381
