id,week,week_start_date,obj_num,flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
25,17,2021.1.8 0:00,2,4,38.9,7,6.2,2.7,15,18.79,-2.402597403,-7.479866562,86.99350649,15.74025974,9.026138148,81.43948052,86.83296703,743.274026,591.1730769,14.10519481,11.69132653
25,17,2021.1.8 0:00,3,0,43.5,8,6.1,3,15.5,19.08,-2.402597403,-7.479866562,86.99350649,15.74025974,9.026138148,81.43948052,86.83296703,743.274026,591.1730769,14.10519481,11.69132653
25,17,2021.1.8 0:00,4,1,42.4,7,9.3,4,23.1,18.59,-2.402597403,-7.479866562,86.99350649,15.74025974,9.026138148,81.43948052,86.83296703,743.274026,591.1730769,14.10519481,11.69132653
25,18,2021.1.15 0:00,1,11,39.5,6,7.7,3.4,20.4,19.12,2.753246753,-0.937676609,79.94545455,17.3538961,9.482260597,81.75571429,90.37174254,681.8753247,585.9254317,15.70090909,12.88006279
25,18,2021.1.15 0:00,2,4,38.9,8,5.8,2.5,10.3,19.1,2.753246753,-0.937676609,79.94545455,17.3538961,9.482260597,81.75571429,90.37174254,681.8753247,585.9254317,15.70090909,12.88006279
25,18,2021.1.15 0:00,3,1,43.5,9,5,2.7,10.4,19.12,2.753246753,-0.937676609,79.94545455,17.3538961,9.482260597,81.75571429,90.37174254,681.8753247,585.9254317,15.70090909,12.88006279
25,18,2021.1.15 0:00,4,5,42.4,8,7.1,3.8,14.1,18.76,2.753246753,-0.937676609,79.94545455,17.3538961,9.482260597,81.75571429,90.37174254,681.8753247,585.9254317,15.70090909,12.88006279
25,19,2021.1.22 0:00,1,12,39.5,7,5.6,3.2,14,19.47,7.324545455,4.297409733,65.47792208,17.41636364,10.0244113,84.35376623,93.62276295,690.6194805,627.4034537,15.5438961,13.33806907
25,19,2021.1.22 0:00,2,4,38.9,9,5.3,4.2,13.4,19.85,7.324545455,4.297409733,65.47792208,17.41636364,10.0244113,84.35376623,93.62276295,690.6194805,627.4034537,15.5438961,13.33806907
25,19,2021.1.22 0:00,3,4,43.5,9,5.1,4.4,11,19.34,7.324545455,4.297409733,65.47792208,17.41636364,10.0244113,84.35376623,93.62276295,690.6194805,627.4034537,15.5438961,13.33806907
25,19,2021.1.22 0:00,4,9,42.4,6,7.1,3.5,17.9,18.32,7.324545455,4.297409733,65.47792208,17.41636364,10.0244113,84.35376623,93.62276295,690.6194805,627.4034537,15.5438961,13.33806907
25,20,2021.1.29 0:00,1,11,39.5,7,5.6,2.5,14.5,18.09,2.836363636,-0.543956044,105.0519481,18.57662338,9.274725275,77.2974026,88.62527473,605.0519481,522.3406593,16.03246753,12.97802198
25,20,2021.1.29 0:00,2,4,38.9,10,7.3,3.2,11.8,18.35,2.836363636,-0.543956044,105.0519481,18.57662338,9.274725275,77.2974026,88.62527473,605.0519481,522.3406593,16.03246753,12.97802198
25,20,2021.1.29 0:00,3,9,43.5,8,6.5,2.2,10.1,18.62,2.836363636,-0.543956044,105.0519481,18.57662338,9.274725275,77.2974026,88.62527473,605.0519481,522.3406593,16.03246753,12.97802198
25,20,2021.1.29 0:00,4,9,42.4,6,7.1,3.6,18,18.52,2.836363636,-0.543956044,105.0519481,18.57662338,9.274725275,77.2974026,88.62527473,605.0519481,522.3406593,16.03246753,12.97802198
25,21,2021.2.5 0:00,1,12,39.5,7,6.7,2.7,15.2,18.49,4.875324675,-0.343956044,103.2077922,19.50519481,9.116483516,78.05844156,90.35494505,656.1038961,594.2087912,16.36493506,13.56373626
25,21,2021.2.5 0:00,2,5,38.9,10,5,3.4,14.9,18.43,4.875324675,-0.343956044,103.2077922,19.50519481,9.116483516,78.05844156,90.35494505,656.1038961,594.2087912,16.36493506,13.56373626
25,21,2021.2.5 0:00,3,11,43.5,9,6.5,2.6,11,18.75,4.875324675,-0.343956044,103.2077922,19.50519481,9.116483516,78.05844156,90.35494505,656.1038961,594.2087912,16.36493506,13.56373626
25,21,2021.2.5 0:00,4,11,42.4,7,6.1,3.6,12.6,18.95,4.875324675,-0.343956044,103.2077922,19.50519481,9.116483516,78.05844156,90.35494505,656.1038961,594.2087912,16.36493506,13.56373626
25,22,2021.2.12 0:00,1,15,38.2,6,6.6,3.6,14,17.93,4.062662338,-0.116025641,95.16991342,17.51461039,9.342765568,86.20746753,94.46620879,603.1569264,587.0952381,15.60021645,12.94972527
25,22,2021.2.12 0:00,2,10,27.1,7,5.4,3.6,13.6,18.65,4.062662338,-0.116025641,95.16991342,17.51461039,9.342765568,86.20746753,94.46620879,603.1569264,587.0952381,15.60021645,12.94972527
25,22,2021.2.12 0:00,3,15,22.4,4,6.5,2.8,11.2,18.98,4.062662338,-0.116025641,95.16991342,17.51461039,9.342765568,86.20746753,94.46620879,603.1569264,587.0952381,15.60021645,12.94972527
25,22,2021.2.12 0:00,4,12,40.2,5,6.4,3.4,14.4,18.99,4.062662338,-0.116025641,95.16991342,17.51461039,9.342765568,86.20746753,94.46620879,603.1569264,587.0952381,15.60021645,12.94972527
25,23,2021.2.19 0:00,1,7,38.2,6,6.6,3.8,14.2,17.98,8.998809524,3.1996337,111.9458874,18.55108225,9.183058608,83.88863636,93.39478022,537.5887446,550.5879121,16.4465368,13.35
25,23,2021.2.19 0:00,2,14,27.2,8,8.5,3.7,16,18.74,8.998809524,3.1996337,111.9458874,18.55108225,9.183058608,83.88863636,93.39478022,537.5887446,550.5879121,16.4465368,13.35
25,23,2021.2.19 0:00,3,18,24.6,6,5.6,3.8,13.6,19.02,8.998809524,3.1996337,111.9458874,18.55108225,9.183058608,83.88863636,93.39478022,537.5887446,550.5879121,16.4465368,13.35
25,23,2021.2.19 0:00,4,10,40.2,5,6.4,3.5,14.6,18.99,8.998809524,3.1996337,111.9458874,18.55108225,9.183058608,83.88863636,93.39478022,537.5887446,550.5879121,16.4465368,13.35
25,24,2021.2.26 0:00,1,9,29.5,5,6.6,4.1,14.7,18.03,9.477539128,5.572127872,83.23634699,17.09096737,9.921028971,87.83141858,95.698335,514.0516151,543.6745754,15.26899767,12.90951548
25,24,2021.2.26 0:00,2,12,30.4,9,8.1,3.8,19.6,18.79,9.477539128,5.572127872,83.23634699,17.09096737,9.921028971,87.83141858,95.698335,514.0516151,543.6745754,15.26899767,12.90951548
25,24,2021.2.26 0:00,3,17,25.7,9,5.6,2.9,17.8,19.04,9.477539128,5.572127872,83.23634699,17.09096737,9.921028971,87.83141858,95.698335,514.0516151,543.6745754,15.26899767,12.90951548
25,24,2021.2.26 0:00,4,4,28,5,6.4,4,14.8,18.87,9.477539128,5.572127872,83.23634699,17.09096737,9.921028971,87.83141858,95.698335,514.0516151,543.6745754,15.26899767,12.90951548
25,25,2021.3.5 0:00,1,8,30.1,6,7.7,3.2,16.4,18.06,9.582142857,4.351190476,122.2738095,19.48333333,10.41071429,75.17619048,91.31666667,523.297619,567.0833333,17.93095238,14.81785714
25,25,2021.3.5 0:00,2,13,31.5,11,6.1,2.6,19.4,18.68,9.582142857,4.351190476,122.2738095,19.48333333,10.41071429,75.17619048,91.31666667,523.297619,567.0833333,17.93095238,14.81785714
25,25,2021.3.5 0:00,3,12,30.1,10,6.1,3.2,19,19.23,9.582142857,4.351190476,122.2738095,19.48333333,10.41071429,75.17619048,91.31666667,523.297619,567.0833333,17.93095238,14.81785714
25,25,2021.3.5 0:00,4,3,28.1,5,6.3,4,15.1,18.72,9.582142857,4.351190476,122.2738095,19.48333333,10.41071429,75.17619048,91.31666667,523.297619,567.0833333,17.93095238,14.81785714
25,26,2021.3.12 0:00,1,8,32.4,6,7.3,3.5,21.8,17.52,10.63076923,5.177380952,131.3406593,19.13315018,10.40974026,65.35824176,88.11515152,490.9844322,535.1893939,18.16996337,15.20162338
25,26,2021.3.12 0:00,2,13,35.9,11,6.9,3.2,18,18.07,10.63076923,5.177380952,131.3406593,19.13315018,10.40974026,65.35824176,88.11515152,490.9844322,535.1893939,18.16996337,15.20162338
25,26,2021.3.12 0:00,3,5,33.4,10,6.6,3.2,18,18.5,10.63076923,5.177380952,131.3406593,19.13315018,10.40974026,65.35824176,88.11515152,490.9844322,535.1893939,18.16996337,15.20162338
25,26,2021.3.12 0:00,4,3,28.5,7,6.3,3.3,18,18.75,10.63076923,5.177380952,131.3406593,19.13315018,10.40974026,65.35824176,88.11515152,490.9844322,535.1893939,18.16996337,15.20162338
25,27,2021.3.19 0:00,1,6,33.2,6,7.4,3.4,22.8,17.51,11.13617216,5.949891775,128.0622711,18.1010989,9.81969697,65.66437729,88.56623377,497.3067766,538.8690476,17.128663,14.63290043
25,27,2021.3.19 0:00,2,8,37,12,7,2.9,23.3,18,11.13617216,5.949891775,128.0622711,18.1010989,9.81969697,65.66437729,88.56623377,497.3067766,538.8690476,17.128663,14.63290043
25,27,2021.3.19 0:00,3,3,34.2,11,6.3,2.7,18.4,18.26,11.13617216,5.949891775,128.0622711,18.1010989,9.81969697,65.66437729,88.56623377,497.3067766,538.8690476,17.128663,14.63290043
25,27,2021.3.19 0:00,4,3,32.2,7,6.6,2.7,21.4,18.67,11.13617216,5.949891775,128.0622711,18.1010989,9.81969697,65.66437729,88.56623377,497.3067766,538.8690476,17.128663,14.63290043
25,28,2021.3.26 0:00,1,6,36.7,7,6.8,2.5,21.2,17.72,14.4,8.732467532,113.4505495,18.77362637,10.26493506,65.20879121,88.12077922,486.2197802,506.2337662,16.77472527,14.52597403
25,28,2021.3.26 0:00,2,6,36.7,11,8.5,3.5,26,18.17,14.4,8.732467532,113.4505495,18.77362637,10.26493506,65.20879121,88.12077922,486.2197802,506.2337662,16.77472527,14.52597403
25,28,2021.3.26 0:00,3,2,38.1,11,6.4,2.9,28.3,18.43,14.4,8.732467532,113.4505495,18.77362637,10.26493506,65.20879121,88.12077922,486.2197802,506.2337662,16.77472527,14.52597403
25,28,2021.3.26 0:00,4,1,38.6,7,8.7,3.6,27,18.71,14.4,8.732467532,113.4505495,18.77362637,10.26493506,65.20879121,88.12077922,486.2197802,506.2337662,16.77472527,14.52597403
25,29,2021.4.2 0:00,1,5,38,5,8.5,2.8,26,17.57,14.98901099,9.862337662,130.1648352,18.85604396,10.38506494,63.70769231,84.42597403,460.0549451,494.3636364,16.81318681,14.76753247
25,29,2021.4.2 0:00,2,4,41.2,9,9.1,3.3,26.5,18.74,14.98901099,9.862337662,130.1648352,18.85604396,10.38506494,63.70769231,84.42597403,460.0549451,494.3636364,16.81318681,14.76753247
25,29,2021.4.2 0:00,3,1,43.8,11,6.3,1.8,27.4,18.65,14.98901099,9.862337662,130.1648352,18.85604396,10.38506494,63.70769231,84.42597403,460.0549451,494.3636364,16.81318681,14.76753247
25,29,2021.4.2 0:00,4,2,42.5,8,7.2,2.1,21.6,17.7,14.98901099,9.862337662,130.1648352,18.85604396,10.38506494,63.70769231,84.42597403,460.0549451,494.3636364,16.81318681,14.76753247
25,30,2021.4.9 0:00,1,4,38.5,6,8.5,3.4,24.2,17.57,13.49148352,7.628463203,153.7435897,17.95677656,9.524134199,89.02490842,96.25876623,467.4642857,515.4166667,16.64001832,14.08030303
25,30,2021.4.9 0:00,2,4,42,9,7.6,3.3,29.7,18.62,13.49148352,7.628463203,153.7435897,17.95677656,9.524134199,89.02490842,96.25876623,467.4642857,515.4166667,16.64001832,14.08030303
25,30,2021.4.9 0:00,3,4,45.4,10,8,3.2,28.6,19.01,13.49148352,7.628463203,153.7435897,17.95677656,9.524134199,89.02490842,96.25876623,467.4642857,515.4166667,16.64001832,14.08030303
25,30,2021.4.9 0:00,4,4,45.8,8,8.5,3.3,26.5,17.75,13.49148352,7.628463203,153.7435897,17.95677656,9.524134199,89.02490842,96.25876623,467.4642857,515.4166667,16.64001832,14.08030303
26,4,2020-09-30 0:00,1,0,38.1,6,9.1,7.6,10.1,12.98,20.36077256,14.48655511,124.0893273,24.57867133,16.44718615,47.55462038,76.00049118,413.3695471,495.1965534,23.23898601,21.46115551
26,4,2020-09-30 0:00,2,0,36.4,6,12.6,10,9.1,12.11,20.36077256,14.48655511,124.0893273,24.57867133,16.44718615,47.55462038,76.00049118,413.3695471,495.1965534,23.23898601,21.46115551
26,4,2020-09-30 0:00,3,0,24,5,9,7.7,7.3,12.68,20.36077256,14.48655511,124.0893273,24.57867133,16.44718615,47.55462038,76.00049118,413.3695471,495.1965534,23.23898601,21.46115551
26,4,2020-09-30 0:00,4,0,39,5,6.7,5.3,25.4,12.16,20.36077256,14.48655511,124.0893273,24.57867133,16.44718615,47.55462038,76.00049118,413.3695471,495.1965534,23.23898601,21.46115551
26,5,2020-10-07 0:00,1,0,22.7,5,12.8,9.6,9.7,11.69,19.90692641,11.30586081,139.9480519,24.21612554,13.70805861,45.73955628,82.26996337,439.2467532,596.71337,21.9224026,19.72802198
26,5,2020-10-07 0:00,2,0,23.3,5,9.9,7.9,10.3,13.09,19.90692641,11.30586081,139.9480519,24.21612554,13.70805861,45.73955628,82.26996337,439.2467532,596.71337,21.9224026,19.72802198
26,5,2020-10-07 0:00,3,0,26.4,5,8.3,7.5,11.3,13.29,19.90692641,11.30586081,139.9480519,24.21612554,13.70805861,45.73955628,82.26996337,439.2467532,596.71337,21.9224026,19.72802198
26,5,2020-10-07 0:00,4,0,19.4,5,9.8,7.9,6.4,13.02,19.90692641,11.30586081,139.9480519,24.21612554,13.70805861,45.73955628,82.26996337,439.2467532,596.71337,21.9224026,19.72802198
26,6,2020-10-14 0:00,1,0,24.6,6,10.5,7.5,10.8,11.79,15.84458874,6.865567766,120.3290043,21.8025974,10.40283883,55.65124459,84.3985348,442.982684,604.4642857,18.94686147,16.58351648
26,6,2020-10-14 0:00,2,0,24.7,4,10.2,8.4,10.7,13.97,15.84458874,6.865567766,120.3290043,21.8025974,10.40283883,55.65124459,84.3985348,442.982684,604.4642857,18.94686147,16.58351648
26,6,2020-10-14 0:00,3,0,27.1,5,8.5,7.6,11.5,13.77,15.84458874,6.865567766,120.3290043,21.8025974,10.40283883,55.65124459,84.3985348,442.982684,604.4642857,18.94686147,16.58351648
26,6,2020-10-14 0:00,4,0,21,5,10,8.2,7.2,13.43,15.84458874,6.865567766,120.3290043,21.8025974,10.40283883,55.65124459,84.3985348,442.982684,604.4642857,18.94686147,16.58351648
26,7,2020-10-21 0:00,1,0,25.7,4,10.6,7.6,11,12.23,14.37532468,6.813186813,117.5714286,20.03246753,13.62967033,54.87857143,75.25824176,475.4025974,643.9120879,18.87272727,17.50659341
26,7,2020-10-21 0:00,2,1,25.5,5,12.3,10.9,11.9,14.09,14.37532468,6.813186813,117.5714286,20.03246753,13.62967033,54.87857143,75.25824176,475.4025974,643.9120879,18.87272727,17.50659341
26,7,2020-10-21 0:00,3,1,28.2,5,13,11,13.6,13.88,14.37532468,6.813186813,117.5714286,20.03246753,13.62967033,54.87857143,75.25824176,475.4025974,643.9120879,18.87272727,17.50659341
26,7,2020-10-21 0:00,4,0,20.5,5,10,8.2,7.3,14.34,14.37532468,6.813186813,117.5714286,20.03246753,13.62967033,54.87857143,75.25824176,475.4025974,643.9120879,18.87272727,17.50659341
26,8,2020-10-28 0:00,1,1,29,5,12,9.3,13.9,14.71,13.50779221,5.70989011,108.0909091,19.97142857,13.24725275,55.35714286,67.78791209,471.1168831,636.6813187,18.82467532,17.29340659
26,8,2020-10-28 0:00,2,3,27,6,10.6,10,11.5,15.95,13.50779221,5.70989011,108.0909091,19.97142857,13.24725275,55.35714286,67.78791209,471.1168831,636.6813187,18.82467532,17.29340659
26,8,2020-10-28 0:00,3,3,27.5,6,12.5,10,13.7,16.03,13.50779221,5.70989011,108.0909091,19.97142857,13.24725275,55.35714286,67.78791209,471.1168831,636.6813187,18.82467532,17.29340659
26,8,2020-10-28 0:00,4,1,22.5,6,6.3,5.8,12.7,17.32,13.50779221,5.70989011,108.0909091,19.97142857,13.24725275,55.35714286,67.78791209,471.1168831,636.6813187,18.82467532,17.29340659
26,9,2020-11-04 0:00,1,3,28.2,6,13.5,9.6,13.6,15.72,10.94805195,2.762637363,116.0649351,19.25064935,12.01318681,55.34480519,70.73406593,481.5714286,659.043956,17.77792208,16.27472527
26,9,2020-11-04 0:00,2,7,28.5,6,11.7,10.1,11.2,16.82,10.94805195,2.762637363,116.0649351,19.25064935,12.01318681,55.34480519,70.73406593,481.5714286,659.043956,17.77792208,16.27472527
26,9,2020-11-04 0:00,3,7,29,7,12.2,10.7,14.5,16.85,10.94805195,2.762637363,116.0649351,19.25064935,12.01318681,55.34480519,70.73406593,481.5714286,659.043956,17.77792208,16.27472527
26,9,2020-11-04 0:00,4,5,38.5,6,12.5,9.2,16.2,18.15,10.94805195,2.762637363,116.0649351,19.25064935,12.01318681,55.34480519,70.73406593,481.5714286,659.043956,17.77792208,16.27472527
26,10,2020-11-11 0:00,1,6,30.3,7,11.8,9.7,17.7,16.07,13.72285714,3.176216641,108.8545455,20.43103896,12.27425432,57.87584416,73.80392465,493.5376623,667.9434851,18.04857143,16.8066719
26,10,2020-11-11 0:00,2,11,30.5,7,11.6,9.1,16.6,17.74,13.72285714,3.176216641,108.8545455,20.43103896,12.27425432,57.87584416,73.80392465,493.5376623,667.9434851,18.04857143,16.8066719
26,10,2020-11-11 0:00,3,11,30.9,8,12.9,11,16,17.28,13.72285714,3.176216641,108.8545455,20.43103896,12.27425432,57.87584416,73.80392465,493.5376623,667.9434851,18.04857143,16.8066719
26,10,2020-11-11 0:00,4,7,39.8,7,14.5,12,15.4,18.37,13.72285714,3.176216641,108.8545455,20.43103896,12.27425432,57.87584416,73.80392465,493.5376623,667.9434851,18.04857143,16.8066719
26,11,2020-11-18 0:00,1,7,31,7,12.1,9.4,17,16.42,11.38727273,7.632103611,58.85974026,18.1861039,13.85361068,76.3891342,90.30190999,451.3532468,586.2927786,17.95844156,16.89788069
26,11,2020-11-18 0:00,2,10,30.5,8,10,8.4,15.5,18.15,11.38727273,7.632103611,58.85974026,18.1861039,13.85361068,76.3891342,90.30190999,451.3532468,586.2927786,17.95844156,16.89788069
26,11,2020-11-18 0:00,3,10,31.7,9,11.5,8.5,19.1,17.59,11.38727273,7.632103611,58.85974026,18.1861039,13.85361068,76.3891342,90.30190999,451.3532468,586.2927786,17.95844156,16.89788069
26,11,2020-11-18 0:00,4,10,40,7,14.8,12.1,15.5,19.25,11.38727273,7.632103611,58.85974026,18.1861039,13.85361068,76.3891342,90.30190999,451.3532468,586.2927786,17.95844156,16.89788069
26,12,2020-11-25 0:00,1,6,31.4,6,12.1,9.4,17,16.39,6.14012987,0.200078493,87.09220779,17.32896104,11.13398744,63.73623377,83.96130298,476.2272727,631.9105181,16.2761039,15.09678179
26,12,2020-11-25 0:00,2,9,30.5,8,10,8.4,16,18.56,6.14012987,0.200078493,87.09220779,17.32896104,11.13398744,63.73623377,83.96130298,476.2272727,631.9105181,16.2761039,15.09678179
26,12,2020-11-25 0:00,3,9,32.2,9,12.2,9,17,16.45,6.14012987,0.200078493,87.09220779,17.32896104,11.13398744,63.73623377,83.96130298,476.2272727,631.9105181,16.2761039,15.09678179
26,12,2020-11-25 0:00,4,9,40,8,12.5,9.1,23.1,20.77,6.14012987,0.200078493,87.09220779,17.32896104,11.13398744,63.73623377,83.96130298,476.2272727,631.9105181,16.2761039,15.09678179
26,13,2020-12-02 0:00,1,6,32.1,7,11,8.3,19.5,17.18,4.296103896,-2.983516484,93.38961039,17.24675325,9.268131868,68.5987013,73.83846154,498.2727273,647.6923077,15.48961039,14.03626374
26,13,2020-12-02 0:00,2,4,30.6,7,10.3,8.4,16.3,18.89,4.296103896,-2.983516484,93.38961039,17.24675325,9.268131868,68.5987013,73.83846154,498.2727273,647.6923077,15.48961039,14.03626374
26,13,2020-12-02 0:00,3,9,32.7,7,12.2,9.2,17,16.85,4.296103896,-2.983516484,93.38961039,17.24675325,9.268131868,68.5987013,73.83846154,498.2727273,647.6923077,15.48961039,14.03626374
26,13,2020-12-02 0:00,4,8,40.4,7,12.5,9.1,23.1,20.17,4.296103896,-2.983516484,93.38961039,17.24675325,9.268131868,68.5987013,73.83846154,498.2727273,647.6923077,15.48961039,14.03626374
26,14,2020-12-09 0:00,1,4,32.2,6,11.1,8.3,19.5,18.63,2.887489177,-2.807425432,86.46839827,16.21089466,9.281742543,68.48450216,77.13822606,503.6808081,616.0910518,15.02923521,13.49669806
26,14,2020-12-09 0:00,2,4,30.6,7,10.3,8.4,16.5,19.31,2.887489177,-2.807425432,86.46839827,16.21089466,9.281742543,68.48450216,77.13822606,503.6808081,616.0910518,15.02923521,13.49669806
26,14,2020-12-09 0:00,3,7,32.7,7,12.2,9.2,17,17.05,2.887489177,-2.807425432,86.46839827,16.21089466,9.281742543,68.48450216,77.13822606,503.6808081,616.0910518,15.02923521,13.49669806
26,14,2020-12-09 0:00,4,7,40.4,8,10.2,7.6,19.9,20.35,2.887489177,-2.807425432,86.46839827,16.21089466,9.281742543,68.48450216,77.13822606,503.6808081,616.0910518,15.02923521,13.49669806
26,15,2020-12-16 0:00,1,2,32.2,6,11.1,8.5,19.5,18.67,-0.05012987,-6.589717425,91.43246753,15.36272727,7.846467818,69.83714286,72.13092622,512.5623377,669.7857143,13.86727273,11.98767661
26,15,2020-12-16 0:00,2,2,30.6,7,10.3,8.4,16.5,19.34,-0.05012987,-6.589717425,91.43246753,15.36272727,7.846467818,69.83714286,72.13092622,512.5623377,669.7857143,13.86727273,11.98767661
26,15,2020-12-16 0:00,3,6,32.7,7,12.2,9.2,17,17.76,-0.05012987,-6.589717425,91.43246753,15.36272727,7.846467818,69.83714286,72.13092622,512.5623377,669.7857143,13.86727273,11.98767661
26,15,2020-12-16 0:00,4,6,40.4,8,10.4,7.6,20,20.41,-0.05012987,-6.589717425,91.43246753,15.36272727,7.846467818,69.83714286,72.13092622,512.5623377,669.7857143,13.86727273,11.98767661
26,16,2020-12-23 0:00,1,3,32.2,5,11.1,8.5,19.5,18.76,2.85038961,-2.445604396,71.57012987,15.61805195,9.299529042,79.27002435,90.44551329,552.3649351,723.1993721,14.56818182,13.16648352
26,16,2020-12-23 0:00,2,2,30.6,7,10.3,8.4,16.5,19.58,2.85038961,-2.445604396,71.57012987,15.61805195,9.299529042,79.27002435,90.44551329,552.3649351,723.1993721,14.56818182,13.16648352
26,16,2020-12-23 0:00,3,3,33.1,7,12.5,9.3,17.6,17.68,2.85038961,-2.445604396,71.57012987,15.61805195,9.299529042,79.27002435,90.44551329,552.3649351,723.1993721,14.56818182,13.16648352
26,16,2020-12-23 0:00,4,5,40.5,6,10.4,7.7,20.2,20.56,2.85038961,-2.445604396,71.57012987,15.61805195,9.299529042,79.27002435,90.44551329,552.3649351,723.1993721,14.56818182,13.16648352
26,17,2020-12-30 0:00,1,2,32.2,5,11.2,8.5,19.5,19.2,-1.877272727,-6.049843014,89.45974026,13.91077922,7.463854003,74.9661039,87.75759699,568.1363636,751.1734694,12.90272727,11.41263736
26,17,2020-12-30 0:00,2,4,30.6,7,10.5,8.5,16.5,20.05,-1.877272727,-6.049843014,89.45974026,13.91077922,7.463854003,74.9661039,87.75759699,568.1363636,751.1734694,12.90272727,11.41263736
26,17,2020-12-30 0:00,3,3,33.3,8,10.6,8.3,19.8,17.53,-1.877272727,-6.049843014,89.45974026,13.91077922,7.463854003,74.9661039,87.75759699,568.1363636,751.1734694,12.90272727,11.41263736
26,17,2020-12-30 0:00,4,5,40.7,6,10.8,7.8,20.3,21.59,-1.877272727,-6.049843014,89.45974026,13.91077922,7.463854003,74.9661039,87.75759699,568.1363636,751.1734694,12.90272727,11.41263736
26,18,2021-01-06 0:00,1,3,32.4,6,9.4,8.1,19.2,20.31,-6.139220779,-12.11797488,94.11948052,13.38545455,7.143720565,75.34571429,87.17590267,609.8597403,815.0400314,12.49038961,10.87087912
26,18,2021-01-06 0:00,2,5,31,7,10.6,8.5,19,19.89,-6.139220779,-12.11797488,94.11948052,13.38545455,7.143720565,75.34571429,87.17590267,609.8597403,815.0400314,12.49038961,10.87087912
26,18,2021-01-06 0:00,3,5,33.5,8,9.9,7.7,19.4,17.42,-6.139220779,-12.11797488,94.11948052,13.38545455,7.143720565,75.34571429,87.17590267,609.8597403,815.0400314,12.49038961,10.87087912
26,18,2021-01-06 0:00,4,9,41,7,10.1,7.3,18.2,21.93,-6.139220779,-12.11797488,94.11948052,13.38545455,7.143720565,75.34571429,87.17590267,609.8597403,815.0400314,12.49038961,10.87087912
26,19,2021-01-13 0:00,1,3,32.4,6,11.4,8.6,19.7,20.86,2.425844156,-3.666012559,93.64415584,15.40467532,7.850156986,65.54831169,81.69285714,632.1441558,789.2982732,13.96233766,12.3633438
26,19,2021-01-13 0:00,2,6,31.2,7,10.7,8.6,19.1,20.94,2.425844156,-3.666012559,93.64415584,15.40467532,7.850156986,65.54831169,81.69285714,632.1441558,789.2982732,13.96233766,12.3633438
26,19,2021-01-13 0:00,3,5,34.1,8,10,7.7,19.6,18.31,2.425844156,-3.666012559,93.64415584,15.40467532,7.850156986,65.54831169,81.69285714,632.1441558,789.2982732,13.96233766,12.3633438
26,19,2021-01-13 0:00,4,6,41.1,7,9,6.2,16.4,20.86,2.425844156,-3.666012559,93.64415584,15.40467532,7.850156986,65.54831169,81.69285714,632.1441558,789.2982732,13.96233766,12.3633438
26,20,2021-01-20 0:00,1,3,32.3,8,6.9,6.1,14.3,20.89,7.126233766,1.97967033,70.83116883,16.31350649,9.38477237,74.28248377,87.4318387,635.4519481,772.0808477,14.97597403,13.66852433
26,20,2021-01-20 0:00,2,6,31.6,9,6.2,5.3,13.2,21.05,7.126233766,1.97967033,70.83116883,16.31350649,9.38477237,74.28248377,87.4318387,635.4519481,772.0808477,14.97597403,13.66852433
26,20,2021-01-20 0:00,3,6,34.2,9,7.6,5.6,13.3,18.82,7.126233766,1.97967033,70.83116883,16.31350649,9.38477237,74.28248377,87.4318387,635.4519481,772.0808477,14.97597403,13.66852433
26,20,2021-01-20 0:00,4,6,41.7,7,9.2,6.4,17.3,20.89,7.126233766,1.97967033,70.83116883,16.31350649,9.38477237,74.28248377,87.4318387,635.4519481,772.0808477,14.97597403,13.66852433
26,21,2021-01-27 0:00,1,3,32,8,6.9,6.1,14.4,21.16,2.435714286,-1.936342229,100.6844156,15.7861039,7.868288854,64.52311688,78.27205651,572.6714286,694.8799058,14.14324675,12.45494505
26,21,2021-01-27 0:00,2,6,31.8,9,6.3,5.5,13.4,21.54,2.435714286,-1.936342229,100.6844156,15.7861039,7.868288854,64.52311688,78.27205651,572.6714286,694.8799058,14.14324675,12.45494505
26,21,2021-01-27 0:00,3,6,34.8,9,7.8,5.7,13.4,18.87,2.435714286,-1.936342229,100.6844156,15.7861039,7.868288854,64.52311688,78.27205651,572.6714286,694.8799058,14.14324675,12.45494505
26,21,2021-01-27 0:00,4,7,41.7,7,9.2,6.4,17.5,21.01,2.435714286,-1.936342229,100.6844156,15.7861039,7.868288854,64.52311688,78.27205651,572.6714286,694.8799058,14.14324675,12.45494505
26,22,2021-02-03 0:00,1,3,32.2,7,11.4,8.4,19.5,20.99,2.973701299,-3.28003663,123.2781385,17.84155844,8.226923077,53.5954329,75.68765568,547.2727273,701.2948718,15.83712121,13.95503663
26,22,2021-02-03 0:00,2,5,32,9,6.3,5.5,13.6,21.67,2.973701299,-3.28003663,123.2781385,17.84155844,8.226923077,53.5954329,75.68765568,547.2727273,701.2948718,15.83712121,13.95503663
26,22,2021-02-03 0:00,3,7,35.1,9,7.8,5.7,13.4,19.01,2.973701299,-3.28003663,123.2781385,17.84155844,8.226923077,53.5954329,75.68765568,547.2727273,701.2948718,15.83712121,13.95503663
