도,시군,품목,작기,농가명,출하일자,총출하량,판매금액
전남,보성,딸기,1,33,2020-12-14,6.0,69000.0
전남,보성,딸기,1,33,2020-12-15,12.0,180000.0
전남,보성,딸기,1,33,2020-12-15,4.0,32000.0
전남,보성,딸기,1,33,2020-12-15,38.0,532000.0
전남,보성,딸기,1,33,2020-12-15,6.0,66000.0
전남,보성,딸기,1,33,2020-12-15,12.0,180000.0
전남,보성,딸기,1,33,2020-12-15,38.0,532000.0
전남,보성,딸기,1,33,2020-12-15,4.0,32000.0
전남,보성,딸기,1,33,2020-12-15,6.0,66000.0
전남,보성,딸기,1,33,2020-12-16,29.0,435000.0
전남,보성,딸기,1,33,2020-12-16,5.0,35000.0
전남,보성,딸기,1,33,2020-12-16,38.0,513000.0
전남,보성,딸기,1,33,2020-12-16,8.0,88000.0
전남,보성,딸기,1,33,2020-12-16,29.0,435000.0
전남,보성,딸기,1,33,2020-12-16,38.0,513000.0
전남,보성,딸기,1,33,2020-12-16,5.0,35000.0
전남,보성,딸기,1,33,2020-12-16,8.0,88000.0
전남,보성,딸기,1,33,2020-12-17,2.0,14000.0
전남,보성,딸기,1,33,2020-12-17,8.0,120000.0
전남,보성,딸기,1,33,2020-12-17,26.0,364000.0
전남,보성,딸기,1,33,2020-12-17,10.0,115000.0
전남,보성,딸기,1,33,2020-12-17,8.0,120000.0
전남,보성,딸기,1,33,2020-12-17,26.0,364000.0
전남,보성,딸기,1,33,2020-12-17,2.0,14000.0
전남,보성,딸기,1,33,2020-12-17,10.0,115000.0
전남,보성,딸기,1,33,2020-12-18,5.0,40000.0
전남,보성,딸기,1,33,2020-12-18,6.0,93000.0
전남,보성,딸기,1,33,2020-12-18,26.0,364000.0
전남,보성,딸기,1,33,2020-12-18,6.0,72000.0
전남,보성,딸기,1,33,2020-12-18,6.0,93000.0
전남,보성,딸기,1,33,2020-12-18,26.0,364000.0
전남,보성,딸기,1,33,2020-12-18,5.0,40000.0
전남,보성,딸기,1,33,2020-12-18,6.0,72000.0
전남,보성,딸기,1,33,2020-12-19,10.0,170000.0
전남,보성,딸기,1,33,2020-12-19,3.0,22500.0
전남,보성,딸기,1,33,2020-12-19,26.0,377000.0
전남,보성,딸기,1,33,2020-12-19,6.0,69000.0
전남,보성,딸기,1,33,2020-12-19,10.0,170000.0
전남,보성,딸기,1,33,2020-12-19,26.0,377000.0
전남,보성,딸기,1,33,2020-12-19,3.0,22500.0
전남,보성,딸기,1,33,2020-12-19,6.0,69000.0
전남,보성,딸기,1,33,2020-12-21,6.0,54000.0
전남,보성,딸기,1,33,2020-12-21,7.0,126000.0
전남,보성,딸기,1,33,2020-12-21,34.0,561000.0
전남,보성,딸기,1,33,2020-12-21,8.0,104000.0
전남,보성,딸기,1,33,2020-12-21,7.0,126000.0
전남,보성,딸기,1,33,2020-12-21,34.0,561000.0
전남,보성,딸기,1,33,2020-12-21,6.0,54000.0
전남,보성,딸기,1,33,2020-12-21,8.0,104000.0
전남,보성,딸기,1,33,2020-12-22,11.0,176000.0
전남,보성,딸기,1,33,2020-12-22,3.0,21000.0
전남,보성,딸기,1,33,2020-12-22,44.0,660000.0
전남,보성,딸기,1,33,2020-12-22,12.0,156000.0
전남,보성,딸기,1,33,2020-12-22,11.0,176000.0
전남,보성,딸기,1,33,2020-12-22,44.0,660000.0
전남,보성,딸기,1,33,2020-12-22,3.0,21000.0
전남,보성,딸기,1,33,2020-12-22,12.0,156000.0
전남,보성,딸기,1,33,2020-12-24,4.0,48000.0
전남,보성,딸기,1,33,2020-12-24,7.0,147000.0
전남,보성,딸기,1,33,2020-12-24,24.0,504000.0
전남,보성,딸기,1,33,2020-12-24,6.0,111000.0
전남,보성,딸기,1,33,2020-12-24,7.0,147000.0
전남,보성,딸기,1,33,2020-12-24,24.0,504000.0
전남,보성,딸기,1,33,2020-12-24,4.0,48000.0
전남,보성,딸기,1,33,2020-12-24,6.0,111000.0
전남,보성,딸기,1,33,2020-12-25,3.0,24000.0
전남,보성,딸기,1,33,2020-12-25,9.0,171000.0
전남,보성,딸기,1,33,2020-12-25,32.0,608000.0
전남,보성,딸기,1,33,2020-12-25,8.0,120000.0
전남,보성,딸기,1,33,2020-12-25,9.0,171000.0
전남,보성,딸기,1,33,2020-12-25,32.0,608000.0
전남,보성,딸기,1,33,2020-12-25,3.0,24000.0
전남,보성,딸기,1,33,2020-12-25,8.0,120000.0
전남,보성,딸기,1,33,2020-12-28,6.0,54000.0
전남,보성,딸기,1,33,2020-12-28,7.0,126000.0
전남,보성,딸기,1,33,2020-12-28,28.0,490000.0
전남,보성,딸기,1,33,2020-12-28,8.0,120000.0
전남,보성,딸기,1,33,2020-12-28,7.0,126000.0
전남,보성,딸기,1,33,2020-12-28,28.0,490000.0
전남,보성,딸기,1,33,2020-12-28,6.0,54000.0
전남,보성,딸기,1,33,2020-12-28,8.0,120000.0
전남,보성,딸기,1,33,2020-12-29,4.0,36000.0
전남,보성,딸기,1,33,2020-12-29,5.0,80000.0
전남,보성,딸기,1,33,2020-12-29,28.0,434000.0
전남,보성,딸기,1,33,2020-12-29,6.0,69000.0
전남,보성,딸기,1,33,2020-12-29,5.0,80000.0
전남,보성,딸기,1,33,2020-12-29,28.0,434000.0
전남,보성,딸기,1,33,2020-12-29,4.0,36000.0
전남,보성,딸기,1,33,2020-12-29,6.0,69000.0
전남,보성,딸기,1,33,2020-12-31,3.0,51000.0
전남,보성,딸기,1,33,2020-12-31,6.0,42000.0
전남,보성,딸기,1,33,2020-12-31,12.0,132000.0
전남,보성,딸기,1,33,2020-12-31,18.0,252000.0
전남,보성,딸기,1,33,2020-12-31,3.0,51000.0
전남,보성,딸기,1,33,2020-12-31,18.0,252000.0
전남,보성,딸기,1,33,2020-12-31,6.0,42000.0
전남,보성,딸기,1,33,2020-12-31,12.0,132000.0
전남,보성,딸기,1,33,2021-01-04,2.0,32000.0
전남,보성,딸기,1,33,2021-01-04,6.0,42000.0
전남,보성,딸기,1,33,2021-01-04,10.0,100000.0
전남,보성,딸기,1,33,2021-01-04,14.0,189000.0
전남,보성,딸기,1,33,2021-01-04,2.0,32000.0
전남,보성,딸기,1,33,2021-01-04,14.0,189000.0
전남,보성,딸기,1,33,2021-01-04,6.0,42000.0
전남,보성,딸기,1,33,2021-01-04,10.0,100000.0
전남,보성,딸기,1,33,2021-01-07,1.0,17000.0
전남,보성,딸기,1,33,2021-01-07,2.0,10000.0
전남,보성,딸기,1,33,2021-01-07,4.0,38000.0
전남,보성,딸기,1,33,2021-01-07,8.0,108000.0
전남,보성,딸기,1,33,2021-01-07,1.0,17000.0
전남,보성,딸기,1,33,2021-01-07,8.0,108000.0
전남,보성,딸기,1,33,2021-01-07,2.0,10000.0
전남,보성,딸기,1,33,2021-01-07,4.0,38000.0
전남,보성,딸기,1,33,2021-01-11,3.0,18000.0
전남,보성,딸기,1,33,2021-01-11,5.0,80000.0
전남,보성,딸기,1,33,2021-01-11,4.0,40000.0
전남,보성,딸기,1,33,2021-01-11,6.0,84000.0
전남,보성,딸기,1,33,2021-01-11,5.0,80000.0
전남,보성,딸기,1,33,2021-01-11,6.0,84000.0
전남,보성,딸기,1,33,2021-01-11,3.0,18000.0
전남,보성,딸기,1,33,2021-01-11,4.0,40000.0
전남,보성,딸기,1,33,2021-01-14,14.0,266000.0
전남,보성,딸기,1,33,2021-01-14,2.0,20000.0
전남,보성,딸기,1,33,2021-01-14,2.0,30000.0
전남,보성,딸기,1,33,2021-01-14,2.0,40000.0
전남,보성,딸기,1,33,2021-01-14,14.0,266000.0
전남,보성,딸기,1,33,2021-01-14,2.0,40000.0
전남,보성,딸기,1,33,2021-01-14,2.0,20000.0
전남,보성,딸기,1,33,2021-01-14,2.0,30000.0
전남,보성,딸기,1,33,2021-01-16,31.0,589000.0
전남,보성,딸기,1,33,2021-01-16,8.0,84000.0
전남,보성,딸기,1,33,2021-01-16,2.0,36000.0
전남,보성,딸기,1,33,2021-01-16,31.0,589000.0
전남,보성,딸기,1,33,2021-01-16,2.0,36000.0
전남,보성,딸기,1,33,2021-01-16,8.0,84000.0
전남,보성,딸기,1,33,2021-01-18,10.0,100000.0
전남,보성,딸기,1,33,2021-01-18,39.0,702000.0
전남,보성,딸기,1,33,2021-01-18,2.0,36000.0
전남,보성,딸기,1,33,2021-01-18,2.0,36000.0
전남,보성,딸기,1,33,2021-01-18,39.0,702000.0
전남,보성,딸기,1,33,2021-01-18,10.0,100000.0
전남,보성,딸기,1,33,2021-01-21,21.0,126000.0
전남,보성,딸기,1,33,2021-01-21,68.0,1190000.0
전남,보성,딸기,1,33,2021-01-21,2.0,28000.0
전남,보성,딸기,1,33,2021-01-21,2.0,28000.0
전남,보성,딸기,1,33,2021-01-21,68.0,1190000.0
전남,보성,딸기,1,33,2021-01-21,21.0,126000.0
전남,보성,딸기,1,33,2021-01-23,64.0,1152000.0
전남,보성,딸기,1,33,2021-01-23,9.0,54000.0
전남,보성,딸기,1,33,2021-01-23,4.0,52000.0
전남,보성,딸기,1,33,2021-01-23,4.0,52000.0
전남,보성,딸기,1,33,2021-01-23,64.0,1152000.0
전남,보성,딸기,1,33,2021-01-23,9.0,54000.0
전남,보성,딸기,1,33,2021-01-25,32.0,608000.0
전남,보성,딸기,1,33,2021-01-25,6.0,42000.0
전남,보성,딸기,1,33,2021-01-25,2.0,30000.0
전남,보성,딸기,1,33,2021-01-25,2.0,30000.0
전남,보성,딸기,1,33,2021-01-25,32.0,608000.0
전남,보성,딸기,1,33,2021-01-25,6.0,42000.0
전남,보성,딸기,1,33,2021-01-26,10.0,75000.0
전남,보성,딸기,1,33,2021-01-26,55.0,1017500.0
전남,보성,딸기,1,33,2021-01-26,2.0,28000.0
전남,보성,딸기,1,33,2021-01-26,2.0,28000.0
전남,보성,딸기,1,33,2021-01-26,55.0,1017500.0
전남,보성,딸기,1,33,2021-01-26,10.0,75000.0
전남,보성,딸기,1,33,2021-01-27,12.0,90000.0
전남,보성,딸기,1,33,2021-01-27,60.0,1110000.0
전남,보성,딸기,1,33,2021-01-27,10.0,140000.0
전남,보성,딸기,1,33,2021-01-27,10.0,140000.0
전남,보성,딸기,1,33,2021-01-27,60.0,1110000.0
전남,보성,딸기,1,33,2021-01-27,12.0,90000.0
전남,보성,딸기,1,33,2021-01-28,54.0,945000.0
전남,보성,딸기,1,33,2021-01-28,8.0,60000.0
전남,보성,딸기,1,33,2021-01-28,4.0,56000.0
전남,보성,딸기,1,33,2021-01-28,4.0,56000.0
전남,보성,딸기,1,33,2021-01-28,54.0,945000.0
전남,보성,딸기,1,33,2021-01-28,8.0,60000.0
전남,보성,딸기,1,33,2021-01-29,11.0,49500.0
전남,보성,딸기,1,33,2021-01-29,11.0,49500.0
전남,보성,딸기,1,33,2021-01-29,58.0,957000.0
전남,보성,딸기,1,33,2021-01-29,58.0,957000.0
전남,보성,딸기,1,33,2021-01-29,12.0,168000.0
전남,보성,딸기,1,33,2021-01-29,12.0,168000.0
전남,보성,딸기,1,33,2021-01-30,9.0,63000.0
전남,보성,딸기,1,33,2021-01-30,9.0,63000.0
전남,보성,딸기,1,33,2021-01-30,64.0,928000.0
전남,보성,딸기,1,33,2021-01-30,64.0,928000.0
전남,보성,딸기,1,33,2021-01-30,10.0,130000.0
전남,보성,딸기,1,33,2021-01-30,10.0,130000.0
전남,보성,딸기,1,33,2021-02-01,12.0,84000.0
전남,보성,딸기,1,33,2021-02-01,12.0,84000.0
전남,보성,딸기,1,33,2021-02-01,74.0,1221000.0
전남,보성,딸기,1,33,2021-02-01,74.0,1221000.0
전남,보성,딸기,1,33,2021-02-01,14.0,210000.0
전남,보성,딸기,1,33,2021-02-01,14.0,210000.0
전남,보성,딸기,1,33,2021-02-02,8.0,68000.0
전남,보성,딸기,1,33,2021-02-02,8.0,68000.0
전남,보성,딸기,1,33,2021-02-02,64.0,1088000.0
전남,보성,딸기,1,33,2021-02-02,64.0,1088000.0
전남,보성,딸기,1,33,2021-02-02,18.0,261000.0
전남,보성,딸기,1,33,2021-02-02,18.0,261000.0
전남,보성,딸기,1,33,2021-02-02,22.0,341000.0
전남,보성,딸기,1,33,2021-02-02,22.0,341000.0
전남,보성,딸기,1,33,2021-02-02,5.0,72500.0
전남,보성,딸기,1,33,2021-02-02,5.0,72500.0
전남,보성,딸기,1,33,2021-02-02,5.0,55000.0
전남,보성,딸기,1,33,2021-02-02,5.0,55000.0
전남,보성,딸기,1,33,2021-02-03,12.0,102000.0
전남,보성,딸기,1,33,2021-02-03,12.0,102000.0
전남,보성,딸기,1,33,2021-02-03,46.0,713000.0
전남,보성,딸기,1,33,2021-02-03,46.0,713000.0
전남,보성,딸기,1,33,2021-02-03,14.0,210000.0
전남,보성,딸기,1,33,2021-02-03,14.0,210000.0
전남,보성,딸기,1,33,2021-02-04,10.0,85000.0
전남,보성,딸기,1,33,2021-02-04,10.0,85000.0
전남,보성,딸기,1,33,2021-02-04,34.0,527000.0
전남,보성,딸기,1,33,2021-02-04,34.0,527000.0
전남,보성,딸기,1,33,2021-02-04,20.0,300000.0
전남,보성,딸기,1,33,2021-02-04,20.0,300000.0
전남,보성,딸기,1,33,2021-02-05,12.0,96000.0
전남,보성,딸기,1,33,2021-02-05,12.0,96000.0
전남,보성,딸기,1,33,2021-02-05,40.0,720000.0
전남,보성,딸기,1,33,2021-02-05,40.0,720000.0
전남,보성,딸기,1,33,2021-02-05,28.0,434000.0
전남,보성,딸기,1,33,2021-02-05,28.0,434000.0
전남,보성,딸기,1,33,2021-02-06,13.0,104000.0
전남,보성,딸기,1,33,2021-02-06,13.0,104000.0
전남,보성,딸기,1,33,2021-02-06,43.0,752500.0
전남,보성,딸기,1,33,2021-02-06,43.0,752500.0
전남,보성,딸기,1,33,2021-02-06,30.0,435000.0
전남,보성,딸기,1,33,2021-02-06,30.0,435000.0
전남,보성,딸기,1,33,2021-02-08,13.0,104000.0
전남,보성,딸기,1,33,2021-02-08,13.0,104000.0
전남,보성,딸기,1,33,2021-02-08,56.0,980000.0
전남,보성,딸기,1,33,2021-02-08,56.0,980000.0
전남,보성,딸기,1,33,2021-02-08,30.0,420000.0
전남,보성,딸기,1,33,2021-02-08,30.0,420000.0
전남,보성,딸기,1,33,2021-02-09,18.0,162000.0
전남,보성,딸기,1,33,2021-02-09,18.0,162000.0
전남,보성,딸기,1,33,2021-02-09,47.0,940000.0
전남,보성,딸기,1,33,2021-02-09,47.0,940000.0
전남,보성,딸기,1,33,2021-02-09,40.0,640000.0
전남,보성,딸기,1,33,2021-02-09,40.0,640000.0
전남,보성,딸기,1,33,2021-02-10,16.0,152000.0
전남,보성,딸기,1,33,2021-02-10,16.0,152000.0
전남,보성,딸기,1,33,2021-02-10,44.0,880000.0
전남,보성,딸기,1,33,2021-02-10,44.0,880000.0
전남,보성,딸기,1,33,2021-02-10,36.0,594000.0
전남,보성,딸기,1,33,2021-02-10,36.0,594000.0
전남,보성,딸기,1,33,2021-02-11,19.0,171000.0
전남,보성,딸기,1,33,2021-02-11,19.0,171000.0
전남,보성,딸기,1,33,2021-02-11,33.0,660000.0
전남,보성,딸기,1,33,2021-02-11,33.0,660000.0
전남,보성,딸기,1,33,2021-02-11,16.0,192000.0
전남,보성,딸기,1,33,2021-02-11,16.0,192000.0
전남,보성,딸기,1,33,2021-02-11,42.0,672000.0
전남,보성,딸기,1,33,2021-02-11,42.0,672000.0
전남,보성,딸기,1,33,2021-02-15,24.0,132000.0
전남,보성,딸기,1,33,2021-02-15,24.0,132000.0
전남,보성,딸기,1,33,2021-02-15,38.0,494000.0
전남,보성,딸기,1,33,2021-02-15,38.0,494000.0
전남,보성,딸기,1,33,2021-02-15,10.0,95000.0
전남,보성,딸기,1,33,2021-02-15,10.0,95000.0
전남,보성,딸기,1,33,2021-02-15,48.0,576000.0
전남,보성,딸기,1,33,2021-02-15,48.0,576000.0
전남,보성,딸기,1,33,2021-02-16,4.0,14800.0
전남,보성,딸기,1,33,2021-02-16,4.0,14800.0
전남,보성,딸기,1,33,2021-02-16,16.0,168000.0
전남,보성,딸기,1,33,2021-02-16,16.0,168000.0
전남,보성,딸기,1,33,2021-02-16,6.0,39000.0
전남,보성,딸기,1,33,2021-02-16,6.0,39000.0
전남,보성,딸기,1,33,2021-02-16,20.0,180000.0
전남,보성,딸기,1,33,2021-02-16,20.0,180000.0
전남,보성,딸기,1,33,2021-02-18,4.0,14000.0
전남,보성,딸기,1,33,2021-02-18,4.0,14000.0
전남,보성,딸기,1,33,2021-02-18,8.0,88000.0
전남,보성,딸기,1,33,2021-02-18,8.0,88000.0
전남,보성,딸기,1,33,2021-02-18,4.0,24000.0
전남,보성,딸기,1,33,2021-02-18,4.0,24000.0
전남,보성,딸기,1,33,2021-02-18,18.0,162000.0
전남,보성,딸기,1,33,2021-02-18,18.0,162000.0
전남,보성,딸기,1,33,2021-02-19,10.0,35000.0
전남,보성,딸기,1,33,2021-02-19,10.0,35000.0
전남,보성,딸기,1,33,2021-02-19,15.0,165000.0
전남,보성,딸기,1,33,2021-02-19,15.0,165000.0
전남,보성,딸기,1,33,2021-02-19,14.0,84000.0
전남,보성,딸기,1,33,2021-02-19,14.0,84000.0
전남,보성,딸기,1,33,2021-02-19,38.0,342000.0
전남,보성,딸기,1,33,2021-02-19,38.0,342000.0
전남,보성,딸기,1,33,2021-02-20,4.0,22000.0
전남,보성,딸기,1,33,2021-02-20,4.0,22000.0
전남,보성,딸기,1,33,2021-02-20,10.0,140000.0
전남,보성,딸기,1,33,2021-02-20,10.0,140000.0
전남,보성,딸기,1,33,2021-02-20,4.0,32000.0
전남,보성,딸기,1,33,2021-02-20,4.0,32000.0
전남,보성,딸기,1,33,2021-02-20,20.0,190000.0
전남,보성,딸기,1,33,2021-02-20,20.0,190000.0
전남,보성,딸기,1,33,2021-02-22,9.0,49500.0
전남,보성,딸기,1,33,2021-02-22,9.0,49500.0
전남,보성,딸기,1,33,2021-02-22,14.0,189000.0
전남,보성,딸기,1,33,2021-02-22,14.0,189000.0
전남,보성,딸기,1,33,2021-02-22,8.0,64000.0
전남,보성,딸기,1,33,2021-02-22,8.0,64000.0
전남,보성,딸기,1,33,2021-02-22,34.0,357000.0
전남,보성,딸기,1,33,2021-02-22,34.0,357000.0
전남,보성,딸기,1,33,2021-02-23,13.0,78000.0
전남,보성,딸기,1,33,2021-02-23,13.0,78000.0
전남,보성,딸기,1,33,2021-02-23,22.0,286000.0
전남,보성,딸기,1,33,2021-02-23,22.0,286000.0
전남,보성,딸기,1,33,2021-02-23,4.0,30000.0
전남,보성,딸기,1,33,2021-02-23,4.0,30000.0
전남,보성,딸기,1,33,2021-02-23,42.0,420000.0
전남,보성,딸기,1,33,2021-02-23,42.0,420000.0
전남,보성,딸기,1,33,2021-02-24,2.0,10000.0
전남,보성,딸기,1,33,2021-02-24,2.0,10000.0
전남,보성,딸기,1,33,2021-02-24,10.0,135000.0
전남,보성,딸기,1,33,2021-02-24,10.0,135000.0
전남,보성,딸기,1,33,2021-02-24,4.0,28000.0
전남,보성,딸기,1,33,2021-02-24,4.0,28000.0
전남,보성,딸기,1,33,2021-02-24,18.0,171000.0
전남,보성,딸기,1,33,2021-02-24,18.0,171000.0
전남,보성,딸기,1,33,2021-02-25,3.0,16500.0
전남,보성,딸기,1,33,2021-02-25,3.0,16500.0
전남,보성,딸기,1,33,2021-02-25,12.0,180000.0
전남,보성,딸기,1,33,2021-02-25,12.0,180000.0
전남,보성,딸기,1,33,2021-02-25,6.0,42000.0
전남,보성,딸기,1,33,2021-02-25,6.0,42000.0
전남,보성,딸기,1,33,2021-02-25,28.0,266000.0
전남,보성,딸기,1,33,2021-02-25,28.0,266000.0
전남,보성,딸기,1,33,2021-02-26,4.0,20000.0
전남,보성,딸기,1,33,2021-02-26,4.0,20000.0
전남,보성,딸기,1,33,2021-02-26,16.0,240000.0
전남,보성,딸기,1,33,2021-02-26,16.0,240000.0
전남,보성,딸기,1,33,2021-02-26,2.0,15000.0
전남,보성,딸기,1,33,2021-02-26,2.0,15000.0
전남,보성,딸기,1,33,2021-02-26,22.0,220000.0
전남,보성,딸기,1,33,2021-02-26,22.0,220000.0
전남,보성,딸기,1,33,2021-02-27,3.0,16500.0
전남,보성,딸기,1,33,2021-02-27,3.0,16500.0
전남,보성,딸기,1,33,2021-02-27,13.0,221000.0
전남,보성,딸기,1,33,2021-02-27,13.0,221000.0
전남,보성,딸기,1,33,2021-02-27,4.0,32000.0
전남,보성,딸기,1,33,2021-02-27,4.0,32000.0
전남,보성,딸기,1,33,2021-02-27,20.0,230000.0
전남,보성,딸기,1,33,2021-02-27,20.0,230000.0
전남,보성,딸기,1,33,2021-03-01,3.0,18000.0
전남,보성,딸기,1,33,2021-03-01,3.0,18000.0
전남,보성,딸기,1,33,2021-03-01,17.0,280500.0
전남,보성,딸기,1,33,2021-03-01,17.0,280500.0
전남,보성,딸기,1,33,2021-03-01,4.0,30000.0
전남,보성,딸기,1,33,2021-03-01,4.0,30000.0
전남,보성,딸기,1,33,2021-03-01,30.0,345000.0
전남,보성,딸기,1,33,2021-03-01,30.0,345000.0
전남,보성,딸기,1,33,2021-03-02,5.0,27500.0
전남,보성,딸기,1,33,2021-03-02,5.0,27500.0
전남,보성,딸기,1,33,2021-03-02,25.0,425000.0
전남,보성,딸기,1,33,2021-03-02,25.0,425000.0
전남,보성,딸기,1,33,2021-03-02,4.0,32000.0
전남,보성,딸기,1,33,2021-03-02,4.0,32000.0
전남,보성,딸기,1,33,2021-03-02,24.0,276000.0
전남,보성,딸기,1,33,2021-03-02,24.0,276000.0
전남,보성,딸기,1,33,2021-03-03,2.0,13000.0
전남,보성,딸기,1,33,2021-03-03,2.0,13000.0
전남,보성,딸기,1,33,2021-03-03,24.0,432000.0
전남,보성,딸기,1,33,2021-03-03,24.0,432000.0
전남,보성,딸기,1,33,2021-03-03,2.0,20000.0
전남,보성,딸기,1,33,2021-03-03,2.0,20000.0
전남,보성,딸기,1,33,2021-03-03,24.0,324000.0
전남,보성,딸기,1,33,2021-03-03,24.0,324000.0
전남,보성,딸기,1,33,2021-03-04,2.0,12000.0
전남,보성,딸기,1,33,2021-03-04,2.0,12000.0
전남,보성,딸기,1,33,2021-03-04,14.0,266000.0
전남,보성,딸기,1,33,2021-03-04,14.0,266000.0
전남,보성,딸기,1,33,2021-03-04,4.0,50000.0
전남,보성,딸기,1,33,2021-03-04,4.0,50000.0
전남,보성,딸기,1,33,2021-03-04,18.0,270000.0
전남,보성,딸기,1,33,2021-03-04,18.0,270000.0
전남,보성,딸기,1,33,2021-03-05,4.0,26400.0
전남,보성,딸기,1,33,2021-03-05,4.0,26400.0
전남,보성,딸기,1,33,2021-03-05,18.0,324000.0
전남,보성,딸기,1,33,2021-03-05,18.0,324000.0
전남,보성,딸기,1,33,2021-03-05,4.0,46000.0
전남,보성,딸기,1,33,2021-03-05,4.0,46000.0
전남,보성,딸기,1,33,2021-03-05,20.0,290000.0
전남,보성,딸기,1,33,2021-03-05,20.0,290000.0
전남,보성,딸기,1,33,2021-03-06,5.0,25000.0
전남,보성,딸기,1,33,2021-03-06,5.0,25000.0
전남,보성,딸기,1,33,2021-03-06,30.0,480000.0
전남,보성,딸기,1,33,2021-03-06,30.0,480000.0
전남,보성,딸기,1,33,2021-03-06,6.0,48000.0
전남,보성,딸기,1,33,2021-03-06,6.0,48000.0
전남,보성,딸기,1,33,2021-03-06,32.0,368000.0
전남,보성,딸기,1,33,2021-03-06,32.0,368000.0
전남,보성,딸기,1,33,2021-03-08,2.0,10400.0
전남,보성,딸기,1,33,2021-03-08,2.0,10400.0
전남,보성,딸기,1,33,2021-03-08,30.0,495000.0
전남,보성,딸기,1,33,2021-03-08,30.0,495000.0
전남,보성,딸기,1,33,2021-03-08,4.0,34000.0
전남,보성,딸기,1,33,2021-03-08,4.0,34000.0
전남,보성,딸기,1,33,2021-03-08,26.0,299000.0
전남,보성,딸기,1,33,2021-03-08,26.0,299000.0
전남,보성,딸기,1,33,2021-03-09,4.0,16000.0
전남,보성,딸기,1,33,2021-03-09,4.0,16000.0
전남,보성,딸기,1,33,2021-03-09,31.0,480500.0
전남,보성,딸기,1,33,2021-03-09,31.0,480500.0
전남,보성,딸기,1,33,2021-03-09,2.0,15000.0
전남,보성,딸기,1,33,2021-03-09,2.0,15000.0
전남,보성,딸기,1,33,2021-03-09,24.0,228000.0
전남,보성,딸기,1,33,2021-03-09,24.0,228000.0
전남,보성,딸기,1,33,2021-03-10,7.0,31500.0
전남,보성,딸기,1,33,2021-03-10,7.0,31500.0
전남,보성,딸기,1,33,2021-03-10,40.0,620000.0
전남,보성,딸기,1,33,2021-03-10,40.0,620000.0
전남,보성,딸기,1,33,2021-03-10,2.0,15000.0
전남,보성,딸기,1,33,2021-03-10,2.0,15000.0
전남,보성,딸기,1,33,2021-03-10,26.0,260000.0
전남,보성,딸기,1,33,2021-03-10,26.0,260000.0
전남,보성,딸기,1,33,2021-03-11,8.0,36000.0
전남,보성,딸기,1,33,2021-03-11,8.0,36000.0
전남,보성,딸기,1,33,2021-03-11,29.0,435000.0
전남,보성,딸기,1,33,2021-03-11,29.0,435000.0
전남,보성,딸기,1,33,2021-03-11,2.0,15000.0
전남,보성,딸기,1,33,2021-03-11,2.0,15000.0
전남,보성,딸기,1,33,2021-03-11,26.0,247000.0
전남,보성,딸기,1,33,2021-03-11,26.0,247000.0
전남,보성,딸기,1,33,2021-03-12,5.0,20000.0
전남,보성,딸기,1,33,2021-03-12,5.0,20000.0
전남,보성,딸기,1,33,2021-03-12,31.0,434000.0
전남,보성,딸기,1,33,2021-03-12,31.0,434000.0
전남,보성,딸기,1,33,2021-03-12,2.0,14000.0
전남,보성,딸기,1,33,2021-03-12,2.0,14000.0
전남,보성,딸기,1,33,2021-03-12,22.0,209000.0
전남,보성,딸기,1,33,2021-03-12,22.0,209000.0
전남,보성,딸기,1,33,2021-03-13,7.0,31500.0
전남,보성,딸기,1,33,2021-03-13,7.0,31500.0
전남,보성,딸기,1,33,2021-03-13,35.0,507500.0
전남,보성,딸기,1,33,2021-03-13,35.0,507500.0
전남,보성,딸기,1,33,2021-03-13,4.0,30000.0
전남,보성,딸기,1,33,2021-03-13,4.0,30000.0
전남,보성,딸기,1,33,2021-03-13,26.0,247000.0
전남,보성,딸기,1,33,2021-03-13,26.0,247000.0
전남,보성,딸기,1,33,2021-03-15,5.0,25000.0
전남,보성,딸기,1,33,2021-03-15,5.0,25000.0
전남,보성,딸기,1,33,2021-03-15,38.0,551000.0
전남,보성,딸기,1,33,2021-03-15,38.0,551000.0
전남,보성,딸기,1,33,2021-03-15,4.0,30000.0
전남,보성,딸기,1,33,2021-03-15,4.0,30000.0
전남,보성,딸기,1,33,2021-03-15,28.0,280000.0
전남,보성,딸기,1,33,2021-03-15,28.0,280000.0
전남,보성,딸기,1,33,2021-03-16,6.0,27000.0
전남,보성,딸기,1,33,2021-03-16,6.0,27000.0
전남,보성,딸기,1,33,2021-03-16,43.0,645000.0
전남,보성,딸기,1,33,2021-03-16,43.0,645000.0
전남,보성,딸기,1,33,2021-03-16,4.0,28000.0
전남,보성,딸기,1,33,2021-03-16,4.0,28000.0
전남,보성,딸기,1,33,2021-03-16,28.0,266000.0
전남,보성,딸기,1,33,2021-03-16,28.0,266000.0
전남,보성,딸기,1,33,2021-03-17,14.0,63000.0
전남,보성,딸기,1,33,2021-03-17,14.0,63000.0
전남,보성,딸기,1,33,2021-03-17,41.0,594500.0
전남,보성,딸기,1,33,2021-03-17,41.0,594500.0
전남,보성,딸기,1,33,2021-03-17,4.0,28000.0
전남,보성,딸기,1,33,2021-03-17,4.0,28000.0
전남,보성,딸기,1,33,2021-03-17,36.0,360000.0
전남,보성,딸기,1,33,2021-03-17,36.0,360000.0
